season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2021-22,Anfernee Simons,1629014,-2,36.75,29.25,4.25,0.4795
2021-22,Anfernee Simons,1629014,-1,30.0,22.0,4.0,0.5645
2021-22,Anfernee Simons,1629014,3,30.5,19.5,4.0,0.42974999999999997
2021-22,Anfernee Simons,1629014,4,33.0,21.5,5.0,0.364
2021-22,Anfernee Simons,1629014,5,37.0,24.5,6.0,0.47250000000000003
2021-22,Anfernee Simons,1629014,6,36.5,19.5,6.0,0.4155
2021-22,Anfernee Simons,1629014,7,23.0,5.0,4.0,0.182
2021-22,Anfernee Simons,1629014,8,31.333333333333332,20.333333333333332,4.333333333333333,0.4483333333333333
2021-22,Anfernee Simons,1629014,10,35.0,27.0,6.0,0.647
2021-22,Anfernee Simons,1629014,13,32.666666666666664,21.0,8.0,0.38766666666666666
2021-22,Anfernee Simons,1629014,14,28.0,17.0,2.0,0.6
2021-22,Anfernee Simons,1629014,18,35.0,13.0,7.0,0.364
2021-22,Anfernee Simons,1629014,25,24.0,18.0,1.0,0.5
2021-22,Anfernee Simons,1629014,26,35.0,31.0,6.0,0.5
2021-22,Anthony Davis,203076,-22,27.0,20.0,1.0,0.667
2021-22,Anthony Davis,203076,-19,35.0,21.0,1.0,0.556
2021-22,Anthony Davis,203076,-16,39.0,22.5,3.0,0.47350000000000003
2021-22,Anthony Davis,203076,-14,37.0,30.0,3.5,0.5605
2021-22,Anthony Davis,203076,-10,34.0,28.0,8.0,0.44
2021-22,Anthony Davis,203076,-9,36.0,27.0,4.0,0.667
2021-22,Anthony Davis,203076,-8,28.5,15.5,2.0,0.6855
2021-22,Anthony Davis,203076,-7,34.5,30.5,1.5,0.6060000000000001
2021-22,Anthony Davis,203076,-6,36.666666666666664,22.666666666666668,3.0,0.40599999999999997
2021-22,Anthony Davis,203076,-5,33.0,22.0,2.0,0.533
2021-22,Anthony Davis,203076,-4,44.0,24.0,4.0,0.435
2021-22,Anthony Davis,203076,-2,38.0,27.5,1.5,0.5385
2021-22,Anthony Davis,203076,-1,34.75,21.0,3.75,0.55825
2021-22,Anthony Davis,203076,0,39.0,34.0,6.0,0.583
2021-22,Anthony Davis,203076,2,37.0,28.5,3.0,0.528
2021-22,Anthony Davis,203076,3,42.0,35.0,4.0,0.484
2021-22,Anthony Davis,203076,4,36.5,23.5,4.0,0.569
2021-22,Anthony Davis,203076,5,38.0,24.0,5.0,0.5894999999999999
2021-22,Anthony Davis,203076,6,32.0,16.0,2.0,0.412
2021-22,Anthony Davis,203076,8,33.0,20.0,3.0,0.412
2021-22,Anthony Davis,203076,9,41.0,28.0,3.0,0.684
2021-22,Anthony Davis,203076,10,34.0,25.0,3.0,0.545
2021-22,Anthony Davis,203076,11,31.0,15.0,3.0,0.5
2021-22,Anthony Davis,203076,17,35.0,17.0,3.0,0.538
2021-22,Anthony Davis,203076,21,39.0,20.0,2.0,0.444
2021-22,Anthony Edwards,1630162,-32,32.0,13.0,2.0,0.353
2021-22,Anthony Edwards,1630162,-21,37.0,15.0,5.0,0.385
2021-22,Anthony Edwards,1630162,-19,31.0,24.0,4.0,0.556
2021-22,Anthony Edwards,1630162,-18,33.5,19.5,4.0,0.4235
2021-22,Anthony Edwards,1630162,-17,31.0,18.0,4.0,0.471
2021-22,Anthony Edwards,1630162,-16,42.0,27.0,3.0,0.409
2021-22,Anthony Edwards,1630162,-15,27.0,11.0,2.0,0.444
2021-22,Anthony Edwards,1630162,-14,35.5,19.0,3.5,0.4395
2021-22,Anthony Edwards,1630162,-13,40.0,20.0,7.0,0.316
2021-22,Anthony Edwards,1630162,-12,36.0,19.0,4.0,0.438
2021-22,Anthony Edwards,1630162,-11,36.5,25.5,4.5,0.4495
2021-22,Anthony Edwards,1630162,-9,34.0,19.0,4.0,0.412
2021-22,Anthony Edwards,1630162,-8,31.0,6.0,1.0,0.0
2021-22,Anthony Edwards,1630162,-5,38.5,17.0,4.5,0.297
2021-22,Anthony Edwards,1630162,-3,37.333333333333336,34.666666666666664,6.0,0.5373333333333333
2021-22,Anthony Edwards,1630162,-2,36.5,26.0,4.25,0.41725
2021-22,Anthony Edwards,1630162,-1,32.0,20.25,3.5,0.4
2021-22,Anthony Edwards,1630162,0,36.333333333333336,20.666666666666668,2.6666666666666665,0.39399999999999996
2021-22,Anthony Edwards,1630162,1,31.0,17.0,3.0,0.318
2021-22,Anthony Edwards,1630162,2,31.0,21.0,3.5,0.473
2021-22,Anthony Edwards,1630162,3,31.0,15.5,1.5,0.325
2021-22,Anthony Edwards,1630162,4,30.0,5.0,3.0,0.286
2021-22,Anthony Edwards,1630162,5,33.6,16.2,3.8,0.3656
2021-22,Anthony Edwards,1630162,6,30.666666666666668,19.0,5.666666666666667,0.3626666666666667
2021-22,Anthony Edwards,1630162,7,28.5,16.5,3.5,0.5025000000000001
2021-22,Anthony Edwards,1630162,8,43.0,20.0,5.0,0.426
2021-22,Anthony Edwards,1630162,9,38.0,28.0,6.0,0.524
2021-22,Anthony Edwards,1630162,10,37.5,22.5,3.0,0.41100000000000003
2021-22,Anthony Edwards,1630162,12,33.0,13.0,6.0,0.455
2021-22,Anthony Edwards,1630162,13,38.0,37.0,4.0,0.52
2021-22,Anthony Edwards,1630162,14,38.0,40.0,0.0,0.519
2021-22,Anthony Edwards,1630162,15,35.0,15.0,4.0,0.375
2021-22,Anthony Edwards,1630162,17,33.0,25.0,4.0,0.563
2021-22,Anthony Edwards,1630162,18,36.0,43.5,4.5,0.619
2021-22,Anthony Edwards,1630162,19,37.5,30.0,5.0,0.431
2021-22,Anthony Edwards,1630162,20,32.0,22.0,2.0,0.471
2021-22,Anthony Edwards,1630162,22,34.0,19.0,6.0,0.412
2021-22,Anthony Edwards,1630162,23,32.0,28.0,4.0,0.647
2021-22,Anthony Edwards,1630162,24,32.0,12.0,4.0,0.429
2021-22,Anthony Edwards,1630162,26,31.0,29.0,3.0,0.476
2021-22,Anthony Edwards,1630162,27,33.0,18.0,1.0,0.375
2021-22,Anthony Edwards,1630162,31,29.0,24.0,7.0,0.563
2021-22,Anthony Edwards,1630162,36,26.0,23.0,2.0,0.8
2021-22,Anthony Gill,1630264,-27,25.0,9.0,1.0,0.125
2021-22,Anthony Gill,1630264,3,24.0,9.0,3.0,0.5
2021-22,Anthony Gill,1630264,6,26.0,15.0,0.0,0.857
2021-22,Anthony Gill,1630264,9,21.5,6.5,2.0,0.8335
2021-22,Anthony Gill,1630264,13,25.0,6.0,2.0,0.75
2021-22,Armoni Brooks,1629717,-22,21.0,3.0,3.0,0.167
2021-22,Armoni Brooks,1629717,-17,21.5,6.0,1.5,0.2775
2021-22,Armoni Brooks,1629717,-16,33.0,21.0,3.0,0.412
2021-22,Armoni Brooks,1629717,-15,24.0,6.0,0.0,0.333
2021-22,Armoni Brooks,1629717,-13,22.5,12.0,0.0,0.41500000000000004
2021-22,Armoni Brooks,1629717,-9,35.0,11.0,4.0,0.267
2021-22,Armoni Brooks,1629717,-8,22.0,6.0,4.0,0.333
2021-22,Armoni Brooks,1629717,-7,26.5,9.0,3.0,0.356
2021-22,Armoni Brooks,1629717,-4,24.0,3.0,3.0,0.125
2021-22,Armoni Brooks,1629717,-3,25.0,11.0,2.0,0.333
2021-22,Armoni Brooks,1629717,8,25.0,17.0,2.0,0.556
2021-22,Armoni Brooks,1629717,10,31.5,16.0,5.0,0.5
2021-22,Armoni Brooks,1629717,13,21.0,2.0,1.0,0.143
2021-22,Armoni Brooks,1629717,15,26.0,12.0,3.0,0.6
2021-22,Austin Reaves,1630559,-32,25.5,7.5,0.5,0.35
2021-22,Austin Reaves,1630559,-20,21.0,2.0,0.0,0.2
2021-22,Austin Reaves,1630559,-19,26.0,9.0,3.0,0.429
2021-22,Austin Reaves,1630559,-16,22.0,0.0,2.0,0.0
2021-22,Austin Reaves,1630559,-13,30.0,10.0,1.0,0.6
2021-22,Austin Reaves,1630559,-12,29.0,4.0,1.0,0.333
2021-22,Austin Reaves,1630559,-10,33.0,17.0,2.0,0.571
2021-22,Austin Reaves,1630559,-6,29.0,11.0,6.0,0.444
2021-22,Austin Reaves,1630559,-3,27.5,12.5,1.5,0.6875
2021-22,Austin Reaves,1630559,-2,25.5,6.75,1.5,0.4375
2021-22,Austin Reaves,1630559,-1,28.0,11.0,4.0,0.6
2021-22,Austin Reaves,1630559,0,23.0,9.0,0.75,0.7
2021-22,Austin Reaves,1630559,1,20.0,7.0,2.0,0.5
2021-22,Austin Reaves,1630559,2,20.0,2.0,0.0,0.333
2021-22,Austin Reaves,1630559,3,24.0,4.333333333333333,0.3333333333333333,0.16666666666666666
2021-22,Austin Reaves,1630559,5,22.0,2.0,1.0,0.35
2021-22,Austin Reaves,1630559,6,25.0,5.0,2.0,1.0
2021-22,Austin Reaves,1630559,7,24.5,12.5,1.0,0.625
2021-22,Austin Reaves,1630559,8,28.0,9.0,2.0,0.5
2021-22,Austin Reaves,1630559,9,28.5,17.0,4.5,0.55
2021-22,Austin Reaves,1630559,10,26.5,7.5,1.5,0.4165
2021-22,Austin Reaves,1630559,11,27.0,13.0,0.0,0.75
2021-22,Austin Reaves,1630559,12,36.0,21.5,6.5,0.506
2021-22,Austin Reaves,1630559,13,23.666666666666668,5.333333333333333,2.6666666666666665,0.3873333333333333
2021-22,Austin Reaves,1630559,17,25.5,11.5,2.5,0.45199999999999996
2021-22,Austin Reaves,1630559,18,30.0,10.0,4.0,0.3645
2021-22,Austin Rivers,203085,-20,27.0,10.0,3.0,0.5
2021-22,Austin Rivers,203085,-18,32.0,8.0,1.0,0.5
2021-22,Austin Rivers,203085,-12,24.0,8.0,1.5,0.4585
2021-22,Austin Rivers,203085,-10,23.5,8.0,4.0,0.4645
2021-22,Austin Rivers,203085,-7,25.0,3.5,0.5,0.20850000000000002
2021-22,Austin Rivers,203085,-6,29.0,2.0,1.0,0.2
2021-22,Austin Rivers,203085,-5,29.0,7.0,2.0,0.3255
2021-22,Austin Rivers,203085,-4,21.0,11.0,1.0,0.571
2021-22,Austin Rivers,203085,-1,26.0,8.5,1.5,0.55
2021-22,Austin Rivers,203085,0,29.666666666666668,10.0,2.0,0.355
2021-22,Austin Rivers,203085,2,23.0,12.0,2.0,0.5
2021-22,Austin Rivers,203085,3,29.0,10.0,1.0,0.5854999999999999
2021-22,Austin Rivers,203085,4,29.0,12.0,0.0,0.571
2021-22,Austin Rivers,203085,5,30.0,12.0,4.0,0.5
2021-22,Austin Rivers,203085,7,34.0,15.0,4.0,0.5
2021-22,Austin Rivers,203085,8,26.5,10.0,2.0,0.4355
2021-22,Austin Rivers,203085,9,24.5,3.5,2.0,0.2
2021-22,Austin Rivers,203085,10,25.0,6.666666666666667,1.3333333333333333,0.5166666666666667
2021-22,Austin Rivers,203085,11,23.333333333333332,6.0,1.0,0.37633333333333335
2021-22,Austin Rivers,203085,13,29.0,4.0,2.0,0.0
2021-22,Austin Rivers,203085,15,23.0,14.0,1.0,0.634
2021-22,Austin Rivers,203085,18,23.5,6.0,2.0,0.7145
2021-22,Austin Rivers,203085,19,35.0,12.0,1.0,0.667
2021-22,Austin Rivers,203085,21,20.0,8.0,2.0,0.429
2021-22,Avery Bradley,202340,-29,22.0,4.0,3.0,0.4
2021-22,Avery Bradley,202340,-25,20.0,0.0,0.0,0.0
2021-22,Avery Bradley,202340,-21,23.0,8.0,0.0,0.375
2021-22,Avery Bradley,202340,-20,23.0,7.0,1.0,0.2
2021-22,Avery Bradley,202340,-15,26.0,5.0,1.0,0.333
2021-22,Avery Bradley,202340,-14,21.0,7.0,3.0,0.5
2021-22,Avery Bradley,202340,-12,23.0,5.5,2.0,0.21100000000000002
2021-22,Avery Bradley,202340,-11,26.0,9.0,0.0,0.375
2021-22,Avery Bradley,202340,-10,24.0,0.0,1.0,0.0
2021-22,Avery Bradley,202340,-9,27.0,10.0,1.0,0.8
2021-22,Avery Bradley,202340,-7,25.0,5.5,0.0,0.4165
2021-22,Avery Bradley,202340,-6,23.5,6.0,0.5,0.45
2021-22,Avery Bradley,202340,-5,27.25,7.25,0.5,0.46775
2021-22,Avery Bradley,202340,-3,33.0,10.0,1.0,0.8
2021-22,Avery Bradley,202340,-1,25.0,2.0,1.0,0.25
2021-22,Avery Bradley,202340,0,31.666666666666668,7.666666666666667,1.6666666666666667,0.2776666666666667
2021-22,Avery Bradley,202340,1,32.0,7.0,0.0,0.375
2021-22,Avery Bradley,202340,2,27.5,8.0,1.5,0.4405
2021-22,Avery Bradley,202340,4,27.0,8.0,0.5,0.36650000000000005
2021-22,Avery Bradley,202340,5,29.0,15.0,1.0,0.455
2021-22,Avery Bradley,202340,7,28.0,10.0,0.0,0.8
2021-22,Avery Bradley,202340,8,30.0,14.0,0.0,0.462
2021-22,Avery Bradley,202340,9,23.5,9.5,1.5,0.4165
2021-22,Avery Bradley,202340,11,30.0,15.0,1.0,0.455
2021-22,Avery Bradley,202340,12,28.0,6.0,0.0,0.286
2021-22,Avery Bradley,202340,13,26.0,22.0,0.0,0.571
2021-22,Avery Bradley,202340,15,23.0,21.0,0.0,0.727
2021-22,Avery Bradley,202340,18,25.5,2.5,1.0,0.25
2021-22,Avery Bradley,202340,30,23.0,7.0,0.0,0.6
2021-22,Ayo Dosunmu,1630245,-35,27.0,7.0,1.0,0.375
2021-22,Ayo Dosunmu,1630245,-31,32.0,4.0,5.0,0.25
2021-22,Ayo Dosunmu,1630245,-29,31.0,0.0,0.0,0.0
2021-22,Ayo Dosunmu,1630245,-25,23.0,5.0,1.0,0.333
2021-22,Ayo Dosunmu,1630245,-24,24.0,9.0,1.0,0.444
2021-22,Ayo Dosunmu,1630245,-20,32.0,2.0,0.0,0.143
2021-22,Ayo Dosunmu,1630245,-18,40.0,7.0,0.0,0.333
2021-22,Ayo Dosunmu,1630245,-17,22.333333333333332,6.333333333333333,1.3333333333333333,0.5276666666666666
2021-22,Ayo Dosunmu,1630245,-15,28.5,11.0,3.5,0.725
2021-22,Ayo Dosunmu,1630245,-14,30.666666666666668,5.0,2.0,0.5183333333333333
2021-22,Ayo Dosunmu,1630245,-13,26.5,10.5,4.0,0.5225
2021-22,Ayo Dosunmu,1630245,-12,22.0,0.0,3.0,0.0
2021-22,Ayo Dosunmu,1630245,-10,33.0,14.5,4.5,0.5355
2021-22,Ayo Dosunmu,1630245,-8,28.5,6.5,2.5,0.25
2021-22,Ayo Dosunmu,1630245,-6,39.0,21.0,10.0,0.9
2021-22,Ayo Dosunmu,1630245,-5,31.0,11.0,4.0,0.417
2021-22,Ayo Dosunmu,1630245,-4,28.5,6.5,4.5,0.3305
2021-22,Ayo Dosunmu,1630245,-3,35.0,8.0,7.0,0.571
2021-22,Ayo Dosunmu,1630245,-2,41.5,11.0,8.0,0.542
2021-22,Ayo Dosunmu,1630245,1,39.5,13.5,7.5,0.604
2021-22,Ayo Dosunmu,1630245,2,34.0,11.5,4.5,0.6945
2021-22,Ayo Dosunmu,1630245,3,31.8,9.8,4.8,0.4868
2021-22,Ayo Dosunmu,1630245,4,33.5,14.0,4.5,0.532
2021-22,Ayo Dosunmu,1630245,5,35.0,10.0,3.0,0.333
2021-22,Ayo Dosunmu,1630245,6,29.5,11.0,5.75,0.622
2021-22,Ayo Dosunmu,1630245,9,24.0,8.0,2.0,0.667
2021-22,Ayo Dosunmu,1630245,10,44.0,26.0,6.0,0.5
2021-22,Ayo Dosunmu,1630245,11,38.0,18.0,8.0,0.875
2021-22,Ayo Dosunmu,1630245,12,33.0,7.0,11.0,0.667
2021-22,Ayo Dosunmu,1630245,14,36.0,9.0,7.0,0.667
2021-22,Ayo Dosunmu,1630245,15,28.666666666666668,18.666666666666668,4.666666666666667,0.8306666666666667
2021-22,Ayo Dosunmu,1630245,16,23.0,11.0,0.0,0.833
2021-22,Ayo Dosunmu,1630245,17,20.0,4.0,1.0,0.167
2021-22,Ayo Dosunmu,1630245,18,41.0,14.0,10.0,0.857
2021-22,Ayo Dosunmu,1630245,20,38.0,7.0,4.0,0.3
2021-22,Ayo Dosunmu,1630245,23,27.0,10.0,0.0,0.444
2021-22,BJ Johnson,1629168,-11,20.0,5.0,0.0,0.4
2021-22,BJ Johnson,1629168,-8,20.0,7.0,0.0,0.375
2021-22,Bam Adebayo,1628389,-21,24.0,14.0,2.0,0.625
2021-22,Bam Adebayo,1628389,-20,31.0,12.0,5.0,0.455
2021-22,Bam Adebayo,1628389,-17,31.0,10.0,2.0,0.3
2021-22,Bam Adebayo,1628389,-14,31.0,17.0,1.0,0.857
2021-22,Bam Adebayo,1628389,-12,29.0,13.0,4.0,0.5
2021-22,Bam Adebayo,1628389,-10,33.0,25.0,4.0,0.563
2021-22,Bam Adebayo,1628389,-9,35.0,24.0,6.0,0.579
2021-22,Bam Adebayo,1628389,-8,40.5,16.0,2.0,0.5585
2021-22,Bam Adebayo,1628389,-7,39.0,17.0,3.0,0.4
2021-22,Bam Adebayo,1628389,-6,29.333333333333332,15.666666666666666,4.333333333333333,0.551
2021-22,Bam Adebayo,1628389,-5,39.0,30.0,0.0,0.667
2021-22,Bam Adebayo,1628389,-3,35.5,27.0,4.0,0.569
2021-22,Bam Adebayo,1628389,-2,35.0,32.0,2.0,0.765
2021-22,Bam Adebayo,1628389,-1,34.666666666666664,18.333333333333332,4.333333333333333,0.5579999999999999
2021-22,Bam Adebayo,1628389,0,33.0,20.0,3.5,0.5545
2021-22,Bam Adebayo,1628389,1,30.0,24.0,0.0,0.471
2021-22,Bam Adebayo,1628389,3,33.0,28.0,4.0,0.45
2021-22,Bam Adebayo,1628389,4,35.0,17.0,6.0,0.583
2021-22,Bam Adebayo,1628389,5,34.0,16.0,4.0,0.5
2021-22,Bam Adebayo,1628389,6,31.333333333333332,14.666666666666666,2.6666666666666665,0.4013333333333333
2021-22,Bam Adebayo,1628389,7,33.0,9.0,6.0,0.444
2021-22,Bam Adebayo,1628389,8,31.333333333333332,17.0,4.0,0.5273333333333333
2021-22,Bam Adebayo,1628389,9,30.0,22.0,3.0,0.7
2021-22,Bam Adebayo,1628389,10,30.0,18.5,2.5,0.5680000000000001
2021-22,Bam Adebayo,1628389,11,32.0,19.0,2.5,0.5165
2021-22,Bam Adebayo,1628389,12,32.5,24.75,4.0,0.608
2021-22,Bam Adebayo,1628389,14,25.0,16.0,3.0,0.778
2021-22,Bam Adebayo,1628389,16,30.0,20.0,2.0,0.563
2021-22,Bam Adebayo,1628389,17,27.0,20.0,3.0,0.333
2021-22,Bam Adebayo,1628389,18,32.5,16.0,6.5,0.527
2021-22,Bam Adebayo,1628389,19,43.0,15.0,5.0,0.417
2021-22,Bam Adebayo,1628389,20,28.0,15.0,5.0,0.75
2021-22,Bam Adebayo,1628389,22,37.0,19.0,4.0,0.667
2021-22,Bam Adebayo,1628389,24,31.0,22.0,1.0,0.625
2021-22,Bam Adebayo,1628389,25,27.666666666666668,21.333333333333332,2.3333333333333335,0.6396666666666667
2021-22,Bam Adebayo,1628389,26,30.0,18.0,3.0,0.538
2021-22,Bam Adebayo,1628389,30,23.0,20.0,1.0,0.692
2021-22,Ben McLemore,203463,-34,30.0,14.0,3.0,0.625
2021-22,Ben McLemore,203463,-25,20.0,12.0,0.0,0.571
2021-22,Ben McLemore,203463,-24,20.0,0.0,2.0,0.0
2021-22,Ben McLemore,203463,-20,22.0,7.0,1.0,0.381
2021-22,Ben McLemore,203463,-18,20.0,12.0,0.0,0.444
2021-22,Ben McLemore,203463,-17,26.5,11.0,2.0,0.5275
2021-22,Ben McLemore,203463,-16,21.0,11.0,0.0,0.5
2021-22,Ben McLemore,203463,-13,27.0,11.0,3.0,0.444
2021-22,Ben McLemore,203463,-12,22.5,21.0,1.5,0.6035
2021-22,Ben McLemore,203463,-11,29.0,18.0,4.0,0.429
2021-22,Ben McLemore,203463,-10,29.0,28.0,0.0,0.409
2021-22,Ben McLemore,203463,-8,21.0,11.0,0.0,0.286
2021-22,Ben McLemore,203463,-7,24.0,13.5,1.5,0.8
2021-22,Ben McLemore,203463,-6,25.5,17.0,1.5,0.38
2021-22,Ben McLemore,203463,-5,30.0,13.0,1.0,0.25
2021-22,Ben McLemore,203463,-4,25.0,12.0,1.0,0.5
2021-22,Ben McLemore,203463,-3,26.0,13.666666666666666,1.3333333333333333,0.405
2021-22,Ben McLemore,203463,0,26.666666666666668,18.333333333333332,0.6666666666666666,0.4136666666666667
2021-22,Ben McLemore,203463,5,32.0,28.0,1.0,0.455
2021-22,Ben McLemore,203463,8,25.333333333333332,14.666666666666666,1.0,0.42966666666666664
2021-22,Ben McLemore,203463,15,20.0,12.0,1.0,0.444
2021-22,Ben McLemore,203463,17,25.5,17.0,0.5,0.4545
2021-22,Ben McLemore,203463,22,30.0,17.0,2.0,0.5
2021-22,Bismack Biyombo,202687,-11,22.0,7.0,2.0,1.0
2021-22,Bismack Biyombo,202687,-10,22.0,10.0,2.0,0.444
2021-22,Bismack Biyombo,202687,-1,25.0,14.0,1.0,0.714
2021-22,Bismack Biyombo,202687,0,29.0,12.0,0.0,0.444
2021-22,Bismack Biyombo,202687,1,31.0,16.0,1.0,0.7
2021-22,Bismack Biyombo,202687,6,29.0,21.0,5.0,0.75
2021-22,Bismack Biyombo,202687,8,29.0,16.0,3.0,1.0
2021-22,Bismack Biyombo,202687,12,29.0,14.0,0.0,0.667
2021-22,Bismack Biyombo,202687,13,27.0,9.0,1.0,0.667
2021-22,Bismack Biyombo,202687,16,24.0,17.0,1.0,0.8
2021-22,Bismack Biyombo,202687,24,30.0,14.0,2.0,0.636
2021-22,Blake Griffin,201933,-27,20.0,8.0,0.0,0.375
2021-22,Blake Griffin,201933,-23,29.0,19.0,2.0,0.583
2021-22,Blake Griffin,201933,-14,21.0,2.0,4.0,0.2
2021-22,Blake Griffin,201933,-10,21.0,9.0,5.0,0.5
2021-22,Blake Griffin,201933,-8,26.5,10.5,1.5,0.219
2021-22,Blake Griffin,201933,-7,32.0,17.0,6.0,0.462
2021-22,Blake Griffin,201933,-6,24.0,11.5,1.0,0.5
2021-22,Blake Griffin,201933,-3,30.0,13.0,6.0,0.667
2021-22,Blake Griffin,201933,2,30.0,7.0,5.0,0.222
2021-22,Blake Griffin,201933,4,27.0,15.0,3.0,0.556
2021-22,Blake Griffin,201933,5,20.0,9.0,3.0,0.75
2021-22,Blake Griffin,201933,9,25.0,8.0,3.0,0.25
2021-22,Blake Griffin,201933,10,22.0,6.0,3.0,0.5
2021-22,Blake Griffin,201933,13,20.0,6.0,6.0,0.5
2021-22,Blake Griffin,201933,14,20.0,8.0,2.0,0.75
2021-22,Blake Griffin,201933,15,24.0,6.0,1.0,0.429
2021-22,Blake Griffin,201933,18,27.0,14.0,3.0,0.556
2021-22,Blake Griffin,201933,22,27.0,13.0,3.0,0.625
2021-22,Bobby Portis,1626171,-22,23.0,11.0,0.0,0.455
2021-22,Bobby Portis,1626171,-17,25.75,15.0,2.0,0.44175
2021-22,Bobby Portis,1626171,-15,20.0,7.0,0.0,0.154
2021-22,Bobby Portis,1626171,-13,41.0,22.0,2.0,0.667
2021-22,Bobby Portis,1626171,-12,24.0,6.0,1.0,0.333
2021-22,Bobby Portis,1626171,-11,31.0,17.0,0.0,0.533
2021-22,Bobby Portis,1626171,-9,30.5,17.0,0.5,0.542
2021-22,Bobby Portis,1626171,-8,21.0,11.0,0.0,0.444
2021-22,Bobby Portis,1626171,-7,28.25,9.25,1.0,0.393
2021-22,Bobby Portis,1626171,-6,26.0,10.0,1.0,0.364
2021-22,Bobby Portis,1626171,-4,35.0,19.0,3.0,0.429
2021-22,Bobby Portis,1626171,-1,26.0,12.0,0.5,0.43900000000000006
2021-22,Bobby Portis,1626171,0,22.0,16.0,4.0,0.462
2021-22,Bobby Portis,1626171,1,31.0,11.75,0.25,0.44325000000000003
2021-22,Bobby Portis,1626171,2,32.5,19.0,1.0,0.6535
2021-22,Bobby Portis,1626171,3,31.0,17.333333333333332,0.3333333333333333,0.4756666666666667
2021-22,Bobby Portis,1626171,4,27.5,13.0,1.5,0.36275
2021-22,Bobby Portis,1626171,5,28.0,20.0,3.0,0.5
2021-22,Bobby Portis,1626171,6,28.5,16.0,1.5,0.4425
2021-22,Bobby Portis,1626171,7,32.0,21.0,0.75,0.55275
2021-22,Bobby Portis,1626171,8,32.0,13.0,0.0,0.5
2021-22,Bobby Portis,1626171,9,26.5,12.5,1.5,0.43900000000000006
2021-22,Bobby Portis,1626171,10,29.25,14.25,1.5,0.4765
2021-22,Bobby Portis,1626171,11,27.75,10.75,0.5,0.36475
2021-22,Bobby Portis,1626171,13,29.5,11.0,3.0,0.5235
2021-22,Bobby Portis,1626171,14,27.5,15.0,1.5,0.547
2021-22,Bobby Portis,1626171,15,22.0,6.0,1.0,0.5
2021-22,Bobby Portis,1626171,16,21.5,17.0,0.5,0.47750000000000004
2021-22,Bobby Portis,1626171,17,31.5,17.0,2.0,0.46799999999999997
2021-22,Bobby Portis,1626171,21,34.0,17.0,2.0,0.571
2021-22,Bobby Portis,1626171,23,29.0,19.0,0.0,0.5
2021-22,Bobby Portis,1626171,25,22.0,13.0,3.0,0.455
2021-22,Bobby Portis,1626171,27,28.0,22.5,1.0,0.5315
2021-22,Bobby Portis,1626171,28,27.5,20.5,1.0,0.6515
2021-22,Bobby Portis,1626171,32,23.0,30.0,5.0,0.846
2021-22,Bogdan Bogdanovic,203992,-25,27.0,15.0,2.0,0.417
2021-22,Bogdan Bogdanovic,203992,-21,27.0,5.0,2.0,0.286
2021-22,Bogdan Bogdanovic,203992,-18,29.0,13.0,1.0,0.545
2021-22,Bogdan Bogdanovic,203992,-17,29.25,12.5,2.75,0.3055
2021-22,Bogdan Bogdanovic,203992,-15,31.0,15.0,2.0,0.429
2021-22,Bogdan Bogdanovic,203992,-13,31.0,12.0,2.0,0.313
2021-22,Bogdan Bogdanovic,203992,-12,35.0,15.0,3.0,0.42600000000000005
2021-22,Bogdan Bogdanovic,203992,-11,33.0,14.0,4.0,0.545
2021-22,Bogdan Bogdanovic,203992,-9,34.0,18.666666666666668,3.3333333333333335,0.41500000000000004
2021-22,Bogdan Bogdanovic,203992,-8,32.0,19.0,3.0,0.412
2021-22,Bogdan Bogdanovic,203992,-5,23.0,9.0,6.0,0.154
2021-22,Bogdan Bogdanovic,203992,-3,25.0,10.0,2.5,0.2175
2021-22,Bogdan Bogdanovic,203992,-2,31.0,16.0,2.25,0.44925
2021-22,Bogdan Bogdanovic,203992,0,26.666666666666668,12.666666666666666,2.6666666666666665,0.36133333333333334
2021-22,Bogdan Bogdanovic,203992,1,30.0,9.0,4.0,0.308
2021-22,Bogdan Bogdanovic,203992,2,27.0,10.0,3.0,0.333
2021-22,Bogdan Bogdanovic,203992,3,25.0,14.0,2.0,0.4355
2021-22,Bogdan Bogdanovic,203992,4,32.25,23.0,3.25,0.4675
2021-22,Bogdan Bogdanovic,203992,6,30.5,17.5,2.5,0.53125
2021-22,Bogdan Bogdanovic,203992,7,29.0,14.0,2.0,0.455
2021-22,Bogdan Bogdanovic,203992,8,29.25,16.25,4.5,0.4135
2021-22,Bogdan Bogdanovic,203992,12,21.0,6.0,2.0,0.222
2021-22,Bogdan Bogdanovic,203992,14,36.0,19.0,4.5,0.479
2021-22,Bogdan Bogdanovic,203992,15,24.666666666666668,13.0,2.0,0.434
2021-22,Bogdan Bogdanovic,203992,16,25.0,15.5,3.5,0.465
2021-22,Bogdan Bogdanovic,203992,17,28.0,13.333333333333334,2.6666666666666665,0.4523333333333333
2021-22,Bogdan Bogdanovic,203992,18,25.0,23.0,6.0,0.692
2021-22,Bogdan Bogdanovic,203992,20,29.333333333333332,16.333333333333332,5.333333333333333,0.47100000000000003
2021-22,Bogdan Bogdanovic,203992,21,28.0,18.0,4.0,0.462
