season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2022-23,Keldon Johnson,1629640,-10,33.666666666666664,24.0,2.6666666666666665,0.4403333333333333
2022-23,Keldon Johnson,1629640,-9,33.5,21.0,1.0,0.524
2022-23,Keldon Johnson,1629640,-8,35.0,21.0,4.0,0.39499999999999996
2022-23,Keldon Johnson,1629640,-7,35.0,22.666666666666668,3.0,0.44533333333333336
2022-23,Keldon Johnson,1629640,-5,31.5,27.5,1.5,0.5745
2022-23,Keldon Johnson,1629640,-4,30.5,20.5,3.0,0.40049999999999997
2022-23,Keldon Johnson,1629640,-3,36.25,27.25,3.25,0.5
2022-23,Keldon Johnson,1629640,-2,34.0,28.5,1.5,0.488
2022-23,Keldon Johnson,1629640,0,36.0,21.0,5.0,0.643
2022-23,Keldon Johnson,1629640,1,32.5,23.0,3.5,0.423
2022-23,Keldon Johnson,1629640,3,31.5,25.5,3.0,0.48350000000000004
2022-23,Keldon Johnson,1629640,5,33.5,25.0,2.5,0.5335000000000001
2022-23,Keldon Johnson,1629640,7,31.0,29.0,2.0,0.529
2022-23,Keldon Johnson,1629640,9,35.0,23.0,6.0,0.471
2022-23,Keldon Johnson,1629640,10,34.0,33.0,4.0,0.421
2022-23,Keldon Johnson,1629640,13,31.0,21.0,0.0,0.412
2022-23,Keldon Johnson,1629640,14,32.0,29.0,5.0,0.619
2022-23,Keldon Johnson,1629640,16,33.0,23.0,6.0,0.533
2022-23,Keldon Johnson,1629640,17,37.0,36.0,1.0,0.423
2022-23,Keldon Johnson,1629640,20,38.0,25.0,8.0,0.533
2022-23,Kelly Olynyk,203482,-20,24.5,13.0,3.5,0.45
2022-23,Kelly Olynyk,203482,-19,33.0,21.0,1.0,0.692
2022-23,Kelly Olynyk,203482,-18,26.0,15.0,3.0,0.8
2022-23,Kelly Olynyk,203482,-16,29.0,14.0,1.0,0.444
2022-23,Kelly Olynyk,203482,-11,25.5,17.0,4.25,0.576
2022-23,Kelly Olynyk,203482,-10,28.0,15.5,3.5,0.571
2022-23,Kelly Olynyk,203482,-9,30.0,13.5,5.5,0.55
2022-23,Kelly Olynyk,203482,-8,33.5,16.0,3.5,0.4165
2022-23,Kelly Olynyk,203482,-7,30.0,22.5,2.5,0.547
2022-23,Kelly Olynyk,203482,-5,23.0,7.333333333333333,2.6666666666666665,0.4286666666666667
2022-23,Kelly Olynyk,203482,-4,31.0,15.666666666666666,3.0,0.6573333333333333
2022-23,Kelly Olynyk,203482,-3,27.666666666666668,7.0,5.666666666666667,0.38866666666666666
2022-23,Kelly Olynyk,203482,-2,33.0,14.0,6.0,0.3
2022-23,Kelly Olynyk,203482,-1,27.6,11.0,4.0,0.42160000000000003
2022-23,Kelly Olynyk,203482,0,32.0,10.0,4.0,0.25
2022-23,Kelly Olynyk,203482,1,31.25,10.0,4.25,0.49724999999999997
2022-23,Kelly Olynyk,203482,2,30.0,19.0,8.0,0.5
2022-23,Kelly Olynyk,203482,3,27.25,12.0,3.25,0.55475
2022-23,Kelly Olynyk,203482,4,35.0,14.0,3.0,0.273
2022-23,Kelly Olynyk,203482,5,21.0,7.0,1.0,0.286
2022-23,Kelly Olynyk,203482,6,33.5,16.5,3.5,0.6145
2022-23,Kelly Olynyk,203482,7,32.5,13.0,3.5,0.45199999999999996
2022-23,Kelly Olynyk,203482,8,27.25,10.5,5.0,0.54375
2022-23,Kelly Olynyk,203482,9,27.0,12.0,3.0,0.375
2022-23,Kelly Olynyk,203482,10,30.5,8.0,4.5,0.393
2022-23,Kelly Olynyk,203482,11,30.0,8.0,1.0,0.0
2022-23,Kelly Olynyk,203482,12,29.0,10.0,7.0,0.571
2022-23,Kelly Olynyk,203482,13,31.0,12.0,3.0,0.429
2022-23,Kelly Olynyk,203482,15,37.0,28.0,6.0,0.563
2022-23,Kelly Olynyk,203482,17,30.0,17.5,1.5,0.739
2022-23,Kelly Olynyk,203482,18,29.0,13.0,6.0,0.4
2022-23,Kelly Olynyk,203482,19,36.0,12.0,3.0,0.571
2022-23,Kelly Oubre Jr.,1626162,-40,24.0,17.0,1.0,0.417
2022-23,Kelly Oubre Jr.,1626162,-39,28.0,13.0,2.0,0.267
2022-23,Kelly Oubre Jr.,1626162,-37,26.0,22.0,3.0,0.611
2022-23,Kelly Oubre Jr.,1626162,-28,30.0,11.0,1.0,0.167
2022-23,Kelly Oubre Jr.,1626162,-27,30.0,16.0,1.0,0.263
2022-23,Kelly Oubre Jr.,1626162,-24,30.0,15.0,0.0,0.462
2022-23,Kelly Oubre Jr.,1626162,-22,33.0,20.0,1.0,0.5
2022-23,Kelly Oubre Jr.,1626162,-16,34.0,16.0,2.0,0.389
2022-23,Kelly Oubre Jr.,1626162,-14,35.5,23.0,0.5,0.4535
2022-23,Kelly Oubre Jr.,1626162,-13,21.0,12.0,1.0,0.25
2022-23,Kelly Oubre Jr.,1626162,-11,36.333333333333336,20.333333333333332,1.6666666666666667,0.4033333333333333
2022-23,Kelly Oubre Jr.,1626162,-10,30.6,20.8,1.0,0.512
2022-23,Kelly Oubre Jr.,1626162,-9,39.0,27.5,1.5,0.4505
2022-23,Kelly Oubre Jr.,1626162,-7,35.0,17.0,0.0,0.333
2022-23,Kelly Oubre Jr.,1626162,-6,36.0,29.0,1.0,0.478
2022-23,Kelly Oubre Jr.,1626162,-4,37.0,22.0,2.0,0.3165
2022-23,Kelly Oubre Jr.,1626162,-3,28.5,21.5,0.0,0.45
2022-23,Kelly Oubre Jr.,1626162,-2,38.0,26.333333333333332,1.6666666666666667,0.4493333333333333
2022-23,Kelly Oubre Jr.,1626162,1,32.5,24.5,0.5,0.49
2022-23,Kelly Oubre Jr.,1626162,2,30.5,18.5,1.0,0.4415
2022-23,Kelly Oubre Jr.,1626162,3,39.0,20.0,0.0,0.286
2022-23,Kelly Oubre Jr.,1626162,4,32.0,14.0,1.0,0.4
2022-23,Kelly Oubre Jr.,1626162,6,38.0,34.0,0.0,0.571
2022-23,Kelly Oubre Jr.,1626162,7,30.333333333333332,23.333333333333332,1.3333333333333333,0.5213333333333333
2022-23,Kelly Oubre Jr.,1626162,8,33.0,15.0,1.0,0.333
2022-23,Kelly Oubre Jr.,1626162,10,38.0,18.0,5.0,0.389
2022-23,Kelly Oubre Jr.,1626162,12,32.5,26.0,0.0,0.519
2022-23,Kelly Oubre Jr.,1626162,17,33.0,16.0,0.0,0.278
2022-23,Kelly Oubre Jr.,1626162,36,22.0,13.0,2.0,0.5
2022-23,Kemba Walker,202689,-4,23.0,14.0,3.0,0.333
2022-23,Kemba Walker,202689,3,20.0,4.0,0.0,0.333
2022-23,Kemba Walker,202689,7,41.0,32.0,7.0,0.48
2022-23,Kendrick Nunn,1629134,-19,23.0,13.0,2.0,0.556
2022-23,Kendrick Nunn,1629134,-13,26.0,15.0,4.0,0.412
2022-23,Kendrick Nunn,1629134,-11,26.0,18.0,1.0,0.636
2022-23,Kendrick Nunn,1629134,-8,21.0,12.0,3.0,0.444
2022-23,Kendrick Nunn,1629134,-6,23.0,15.0,1.0,0.583
2022-23,Kendrick Nunn,1629134,-5,20.0,5.0,1.0,0.25
2022-23,Kendrick Nunn,1629134,-4,23.0,15.0,1.0,0.4
2022-23,Kendrick Nunn,1629134,-3,29.0,13.0,6.0,0.714
2022-23,Kendrick Nunn,1629134,-2,22.0,24.0,6.0,0.529
2022-23,Kendrick Nunn,1629134,-1,21.0,15.0,1.0,0.462
2022-23,Kendrick Nunn,1629134,3,21.0,11.0,0.0,0.4
2022-23,Kendrick Nunn,1629134,7,22.0,12.0,4.0,0.556
2022-23,Kendrick Nunn,1629134,9,26.0,23.0,2.0,0.563
2022-23,Kendrick Nunn,1629134,11,20.0,12.0,2.0,0.455
2022-23,Kendrick Nunn,1629134,12,20.0,13.0,2.0,0.5
2022-23,Kendrick Nunn,1629134,22,22.0,10.0,6.0,0.5
2022-23,Kennedy Chandler,1631113,4,22.0,8.0,7.0,0.8
2022-23,Kennedy Chandler,1631113,18,25.0,9.0,5.0,0.364
2022-23,Kenneth Lofton Jr.,1631254,-17,40.0,42.0,0.0,0.68
2022-23,Kenneth Lofton Jr.,1631254,8,22.0,6.0,3.0,0.333
2022-23,Kenrich Williams,1629026,-14,21.0,9.0,1.5,0.5715
2022-23,Kenrich Williams,1629026,-13,22.0,5.0,1.0,0.286
2022-23,Kenrich Williams,1629026,-12,26.5,11.0,3.5,0.5835
2022-23,Kenrich Williams,1629026,-11,26.0,9.0,2.0,0.5
2022-23,Kenrich Williams,1629026,-9,25.0,11.0,2.5,0.625
2022-23,Kenrich Williams,1629026,-4,22.0,5.0,1.0,0.4
2022-23,Kenrich Williams,1629026,-3,24.5,9.5,2.5,0.6605
2022-23,Kenrich Williams,1629026,-2,27.0,8.0,3.0,0.333
2022-23,Kenrich Williams,1629026,-1,31.5,10.0,2.0,0.4165
2022-23,Kenrich Williams,1629026,1,25.0,8.0,2.5,0.473
2022-23,Kenrich Williams,1629026,2,26.0,5.5,1.5,0.2845
2022-23,Kenrich Williams,1629026,4,28.5,10.0,3.5,0.46749999999999997
2022-23,Kenrich Williams,1629026,6,25.5,14.5,2.0,0.725
2022-23,Kenrich Williams,1629026,7,24.0,8.0,0.0,0.333
2022-23,Kenrich Williams,1629026,8,20.0,7.0,1.0,0.6
2022-23,Kenrich Williams,1629026,9,22.0,2.0,1.0,0.333
2022-23,Kenrich Williams,1629026,11,26.0,11.0,4.0,0.625
2022-23,Kenrich Williams,1629026,12,27.0,11.5,2.0,0.714
2022-23,Kenrich Williams,1629026,13,20.0,3.0,3.0,0.333
2022-23,Kenrich Williams,1629026,14,25.5,10.5,1.5,0.528
2022-23,Kenrich Williams,1629026,16,25.0,9.0,1.0,0.667
2022-23,Kenrich Williams,1629026,18,28.0,12.0,2.0,0.714
2022-23,Kenrich Williams,1629026,19,30.0,9.0,7.0,0.4
2022-23,Kenrich Williams,1629026,24,22.0,12.0,10.0,0.625
2022-23,Kentavious Caldwell-Pope,203484,-23,24.0,8.0,0.0,0.5
2022-23,Kentavious Caldwell-Pope,203484,-20,27.0,9.0,1.5,0.4165
2022-23,Kentavious Caldwell-Pope,203484,-17,30.5,11.5,1.5,0.3405
2022-23,Kentavious Caldwell-Pope,203484,-15,30.0,6.0,5.0,0.333
2022-23,Kentavious Caldwell-Pope,203484,-11,32.0,10.0,2.0,0.429
2022-23,Kentavious Caldwell-Pope,203484,-10,31.0,12.0,2.5,0.4165
2022-23,Kentavious Caldwell-Pope,203484,-8,24.5,3.0,2.0,0.3335
2022-23,Kentavious Caldwell-Pope,203484,-7,31.0,5.0,4.0,0.286
2022-23,Kentavious Caldwell-Pope,203484,-6,33.0,15.0,1.0,0.455
2022-23,Kentavious Caldwell-Pope,203484,-5,37.0,13.0,5.0,0.5
2022-23,Kentavious Caldwell-Pope,203484,-3,36.0,10.0,1.0,0.375
2022-23,Kentavious Caldwell-Pope,203484,-2,33.5,10.5,4.0,0.5780000000000001
2022-23,Kentavious Caldwell-Pope,203484,-1,29.0,15.0,1.5,0.5135
2022-23,Kentavious Caldwell-Pope,203484,0,30.0,9.0,0.0,0.6
2022-23,Kentavious Caldwell-Pope,203484,1,29.0,12.0,2.0,0.556
2022-23,Kentavious Caldwell-Pope,203484,2,26.5,7.0,1.5,0.5
2022-23,Kentavious Caldwell-Pope,203484,3,36.0,3.0,3.5,0.143
2022-23,Kentavious Caldwell-Pope,203484,5,34.75,10.0,3.5,0.4865
2022-23,Kentavious Caldwell-Pope,203484,6,29.333333333333332,6.333333333333333,3.6666666666666665,0.3123333333333333
2022-23,Kentavious Caldwell-Pope,203484,7,32.666666666666664,15.0,2.0,0.8096666666666666
2022-23,Kentavious Caldwell-Pope,203484,8,31.8,7.8,3.2,0.31779999999999997
2022-23,Kentavious Caldwell-Pope,203484,9,34.0,12.666666666666666,1.6666666666666667,0.627
2022-23,Kentavious Caldwell-Pope,203484,11,31.333333333333332,12.333333333333334,2.0,0.428
2022-23,Kentavious Caldwell-Pope,203484,12,32.666666666666664,16.0,2.3333333333333335,0.5013333333333333
2022-23,Kentavious Caldwell-Pope,203484,14,32.5,9.5,3.0,0.3885
2022-23,Kentavious Caldwell-Pope,203484,15,31.333333333333332,11.0,1.3333333333333333,0.5569999999999999
2022-23,Kentavious Caldwell-Pope,203484,16,31.77777777777778,15.0,2.4444444444444446,0.4861111111111111
2022-23,Kentavious Caldwell-Pope,203484,17,34.0,11.5,2.0,0.54
2022-23,Kentavious Caldwell-Pope,203484,18,31.0,13.666666666666666,3.6666666666666665,0.5506666666666667
2022-23,Kentavious Caldwell-Pope,203484,20,26.0,9.0,1.0,0.571
2022-23,Kentavious Caldwell-Pope,203484,23,30.0,8.5,2.0,0.432
2022-23,Kentavious Caldwell-Pope,203484,24,24.0,11.0,1.0,0.5
2022-23,Kentavious Caldwell-Pope,203484,25,24.0,10.0,2.0,0.375
2022-23,Kentavious Caldwell-Pope,203484,26,26.0,15.0,2.0,0.714
2022-23,Kentavious Caldwell-Pope,203484,31,28.0,9.0,5.0,0.375
2022-23,Kenyon Martin Jr.,1630231,-28,31.0,14.0,2.0,0.6515
2022-23,Kenyon Martin Jr.,1630231,-27,29.333333333333332,10.333333333333334,1.3333333333333333,0.42533333333333334
2022-23,Kenyon Martin Jr.,1630231,-24,31.0,13.0,2.0,0.347
2022-23,Kenyon Martin Jr.,1630231,-21,30.0,20.0,0.5,0.6795
2022-23,Kenyon Martin Jr.,1630231,-19,33.0,17.0,2.0,0.6723333333333333
2022-23,Kenyon Martin Jr.,1630231,-18,26.0,8.0,1.0,0.571
2022-23,Kenyon Martin Jr.,1630231,-16,29.5,13.0,1.5,0.6125
2022-23,Kenyon Martin Jr.,1630231,-14,28.333333333333332,15.333333333333334,2.3333333333333335,0.6473333333333334
2022-23,Kenyon Martin Jr.,1630231,-13,32.0,11.5,0.0,0.317
2022-23,Kenyon Martin Jr.,1630231,-12,25.0,9.0,2.5,0.4165
2022-23,Kenyon Martin Jr.,1630231,-11,32.0,11.0,3.0,0.5
2022-23,Kenyon Martin Jr.,1630231,-10,25.0,13.0,0.3333333333333333,0.445
2022-23,Kenyon Martin Jr.,1630231,-9,26.0,14.0,2.0,0.857
2022-23,Kenyon Martin Jr.,1630231,-8,27.714285714285715,13.571428571428571,1.1428571428571428,0.5902857142857142
2022-23,Kenyon Martin Jr.,1630231,-7,32.0,14.0,4.0,0.5
2022-23,Kenyon Martin Jr.,1630231,-6,27.0,13.5,1.5,0.5435
2022-23,Kenyon Martin Jr.,1630231,-5,29.0,14.0,2.0,0.545
2022-23,Kenyon Martin Jr.,1630231,-4,27.5,7.5,2.0,0.264
2022-23,Kenyon Martin Jr.,1630231,-3,26.0,15.0,2.0,0.538
2022-23,Kenyon Martin Jr.,1630231,-2,22.0,5.0,1.0,0.5835
2022-23,Kenyon Martin Jr.,1630231,-1,32.0,16.0,3.0,0.636
2022-23,Kenyon Martin Jr.,1630231,0,24.0,10.666666666666666,1.3333333333333333,0.5896666666666667
2022-23,Kenyon Martin Jr.,1630231,1,25.0,9.0,1.0,0.571
2022-23,Kenyon Martin Jr.,1630231,2,27.666666666666668,15.333333333333334,1.0,0.7050000000000001
2022-23,Kenyon Martin Jr.,1630231,3,35.0,22.666666666666668,1.3333333333333333,0.632
2022-23,Kenyon Martin Jr.,1630231,4,29.666666666666668,14.666666666666666,2.3333333333333335,0.49866666666666665
2022-23,Kenyon Martin Jr.,1630231,6,28.5,12.5,1.5,0.6115
2022-23,Kenyon Martin Jr.,1630231,8,33.0,21.0,2.0,0.769
2022-23,Kenyon Martin Jr.,1630231,11,30.5,16.0,2.0,0.757
2022-23,Kenyon Martin Jr.,1630231,12,26.666666666666668,12.0,1.6666666666666667,0.6273333333333334
2022-23,Kenyon Martin Jr.,1630231,13,29.0,10.0,1.0,0.571
2022-23,Kenyon Martin Jr.,1630231,14,25.0,21.0,5.0,0.571
2022-23,Kenyon Martin Jr.,1630231,17,38.0,14.0,2.0,0.5
2022-23,Kenyon Martin Jr.,1630231,18,24.0,13.0,1.5,0.7735
2022-23,Kenyon Martin Jr.,1630231,20,35.0,15.0,1.0,0.5
2022-23,Kenyon Martin Jr.,1630231,22,32.0,6.0,2.0,0.4
2022-23,Keon Johnson,1630553,-27,31.0,20.0,6.0,0.467
2022-23,Keon Johnson,1630553,-18,26.0,12.0,6.0,0.444
2022-23,Keon Johnson,1630553,-16,30.0,8.0,3.0,0.25
2022-23,Keon Johnson,1630553,-10,21.0,14.0,5.0,0.444
2022-23,Keon Johnson,1630553,2,23.0,11.0,1.0,0.308
2022-23,Kessler Edwards,1630556,-1,22.0,6.0,1.0,0.286
2022-23,Kessler Edwards,1630556,0,23.0,10.0,1.0,0.667
2022-23,Kessler Edwards,1630556,4,34.0,6.0,0.0,0.333
2022-23,Kessler Edwards,1630556,5,22.0,6.0,2.0,0.667
2022-23,Kessler Edwards,1630556,18,25.0,12.0,1.0,0.667
2022-23,Kevin Durant,201142,-31,30.0,27.0,6.0,0.533
2022-23,Kevin Durant,201142,-23,31.0,32.0,2.0,0.524
2022-23,Kevin Durant,201142,-19,39.0,31.0,5.0,0.542
2022-23,Kevin Durant,201142,-17,38.0,33.0,3.0,0.435
2022-23,Kevin Durant,201142,-15,37.0,31.0,7.0,0.5
2022-23,Kevin Durant,201142,-10,37.5,28.5,4.5,0.6715
2022-23,Kevin Durant,201142,-8,35.0,27.0,6.0,0.444
2022-23,Kevin Durant,201142,-7,37.0,32.0,6.0,0.563
2022-23,Kevin Durant,201142,-6,41.0,37.0,5.0,0.571
2022-23,Kevin Durant,201142,-3,38.0,35.5,3.25,0.5545
2022-23,Kevin Durant,201142,-2,30.0,17.0,2.0,0.455
2022-23,Kevin Durant,201142,-1,32.333333333333336,28.333333333333332,3.6666666666666665,0.5536666666666666
2022-23,Kevin Durant,201142,0,38.0,36.0,8.0,0.484
2022-23,Kevin Durant,201142,1,37.5,21.5,5.5,0.55
2022-23,Kevin Durant,201142,4,36.0,29.0,8.0,0.632
2022-23,Kevin Durant,201142,5,34.5,30.5,6.0,0.591
2022-23,Kevin Durant,201142,8,37.5,35.0,5.5,0.5755
2022-23,Kevin Durant,201142,9,37.666666666666664,30.333333333333332,4.666666666666667,0.6146666666666666
2022-23,Kevin Durant,201142,10,36.0,32.0,5.0,0.556
2022-23,Kevin Durant,201142,11,35.5,37.5,5.5,0.7195
2022-23,Kevin Durant,201142,13,31.5,25.0,2.0,0.5835
2022-23,Kevin Durant,201142,15,38.0,35.0,3.0,0.591
2022-23,Kevin Durant,201142,16,34.0,27.0,3.0,0.625
2022-23,Kevin Durant,201142,17,34.0,24.0,6.0,0.529
2022-23,Kevin Durant,201142,20,37.0,33.0,3.0,0.346
2022-23,Kevin Durant,201142,21,31.0,26.333333333333332,6.666666666666667,0.638
2022-23,Kevin Durant,201142,23,33.0,18.0,2.0,0.429
2022-23,Kevin Durant,201142,24,30.0,20.0,6.0,0.7
2022-23,Kevin Durant,201142,29,29.0,23.0,5.0,0.529
2022-23,Kevin Durant,201142,30,32.0,12.0,5.0,0.5
2022-23,Kevin Durant,201142,32,34.0,29.0,12.0,0.526
2022-23,Kevin Durant,201142,35,33.0,28.0,11.0,0.476
2022-23,Kevin Huerter,1628989,-34,20.0,10.0,0.0,0.375
2022-23,Kevin Huerter,1628989,-20,23.0,10.5,0.5,0.4375
2022-23,Kevin Huerter,1628989,-19,32.0,13.0,3.0,0.556
2022-23,Kevin Huerter,1628989,-17,35.0,13.0,3.0,0.294
2022-23,Kevin Huerter,1628989,-16,32.0,9.0,2.0,0.429
2022-23,Kevin Huerter,1628989,-15,35.0,18.0,2.0,0.5
2022-23,Kevin Huerter,1628989,-13,31.0,9.0,2.0,0.322
2022-23,Kevin Huerter,1628989,-12,27.0,28.0,3.0,0.588
2022-23,Kevin Huerter,1628989,-11,37.0,21.0,1.0,0.571
2022-23,Kevin Huerter,1628989,-10,27.0,19.5,2.0,0.667
2022-23,Kevin Huerter,1628989,-9,35.0,11.0,3.0,0.333
2022-23,Kevin Huerter,1628989,-7,25.8,10.8,3.6,0.40280000000000005
2022-23,Kevin Huerter,1628989,-6,32.0,18.0,3.0,0.533
2022-23,Kevin Huerter,1628989,-5,20.0,7.0,2.0,0.286
2022-23,Kevin Huerter,1628989,-4,36.0,16.0,3.0,0.5
2022-23,Kevin Huerter,1628989,-3,31.0,14.0,3.0,0.4
2022-23,Kevin Huerter,1628989,-2,27.0,14.5,2.5,0.55
2022-23,Kevin Huerter,1628989,-1,38.0,22.0,2.0,0.529
2022-23,Kevin Huerter,1628989,0,34.0,24.0,5.0,0.533
2022-23,Kevin Huerter,1628989,1,23.5,16.0,2.5,0.55
2022-23,Kevin Huerter,1628989,2,28.666666666666668,9.666666666666666,4.0,0.4086666666666667
2022-23,Kevin Huerter,1628989,3,28.5,19.5,1.0,0.6165
2022-23,Kevin Huerter,1628989,4,39.0,17.0,6.0,0.375
2022-23,Kevin Huerter,1628989,5,30.333333333333332,18.333333333333332,3.8333333333333335,0.5366666666666667
2022-23,Kevin Huerter,1628989,6,32.333333333333336,13.0,1.3333333333333333,0.399
2022-23,Kevin Huerter,1628989,7,35.0,14.5,3.0,0.37250000000000005
2022-23,Kevin Huerter,1628989,8,22.0,9.0,3.0,0.364
2022-23,Kevin Huerter,1628989,9,37.0,27.0,4.0,0.476
2022-23,Kevin Huerter,1628989,10,37.0,20.5,5.0,0.4645
2022-23,Kevin Huerter,1628989,11,28.0,16.0,4.0,0.583
2022-23,Kevin Huerter,1628989,12,29.5,17.0,2.5,0.548
2022-23,Kevin Huerter,1628989,14,33.0,19.0,2.0,0.467
2022-23,Kevin Huerter,1628989,15,22.0,14.0,1.0,0.556
2022-23,Kevin Huerter,1628989,16,28.0,23.0,2.0,0.667
2022-23,Kevin Huerter,1628989,17,21.0,14.0,4.0,0.417
2022-23,Kevin Huerter,1628989,18,31.0,16.0,1.0,0.5
2022-23,Kevin Huerter,1628989,20,34.333333333333336,24.333333333333332,6.333333333333333,0.551
2022-23,Kevin Huerter,1628989,21,28.0,13.0,4.0,0.556
2022-23,Kevin Huerter,1628989,22,30.0,12.0,4.0,0.5
2022-23,Kevin Huerter,1628989,23,32.0,26.0,1.0,0.643
2022-23,Kevin Huerter,1628989,25,27.0,13.0,0.0,0.5
2022-23,Kevin Huerter,1628989,26,27.0,15.0,5.0,0.5
2022-23,Kevin Huerter,1628989,27,36.0,25.0,8.0,0.563
2022-23,Kevin Huerter,1628989,30,32.0,18.0,8.0,0.538
2022-23,Kevin Huerter,1628989,40,29.0,19.0,3.0,0.7
2022-23,Kevin Knox II,1628995,-41,39.0,12.0,1.0,0.375
2022-23,Kevin Knox II,1628995,-35,32.0,13.0,1.0,0.455
2022-23,Kevin Knox II,1628995,-34,33.0,13.0,1.0,0.25
2022-23,Kevin Knox II,1628995,-15,32.0,15.0,3.0,0.4
2022-23,Kevin Knox II,1628995,-11,24.0,6.0,0.0,0.2
2022-23,Kevin Knox II,1628995,-4,36.0,30.0,2.0,0.667
2022-23,Kevin Knox II,1628995,-3,27.0,9.0,5.0,0.3
2022-23,Kevin Knox II,1628995,-2,23.0,24.0,2.0,0.6
2022-23,Kevin Knox II,1628995,0,29.0,19.0,1.0,0.533
2022-23,Kevin Knox II,1628995,5,29.0,7.0,1.0,0.429
2022-23,Kevin Knox II,1628995,7,24.0,10.0,0.0,0.5
2022-23,Kevin Knox II,1628995,9,25.0,21.0,0.0,0.75
2022-23,Kevin Knox II,1628995,12,24.0,17.0,1.0,0.727
2022-23,Kevin Knox II,1628995,13,22.0,11.0,1.0,0.571
2022-23,Kevin Love,201567,-11,21.0,8.0,1.5,0.275
2022-23,Kevin Love,201567,-10,20.0,9.0,0.0,0.429
2022-23,Kevin Love,201567,-9,21.0,0.0,4.0,0.0
2022-23,Kevin Love,201567,-8,23.0,12.0,2.0,0.444
2022-23,Kevin Love,201567,-6,22.0,8.0,0.0,0.333
2022-23,Kevin Love,201567,-5,23.5,9.5,2.5,0.55
2022-23,Kevin Love,201567,-2,20.0,10.0,2.0,0.619
2022-23,Kevin Love,201567,-1,23.0,6.0,1.5,0.3215
2022-23,Kevin Love,201567,0,21.0,12.0,1.0,0.5
2022-23,Kevin Love,201567,1,20.5,7.0,2.0,0.3305
2022-23,Kevin Love,201567,2,21.0,9.0,2.0,0.4
2022-23,Kevin Love,201567,3,33.0,20.0,1.0,0.467
2022-23,Kevin Love,201567,4,24.5,11.0,3.0,0.3865
2022-23,Kevin Love,201567,6,31.5,12.5,2.0,0.382
2022-23,Kevin Love,201567,9,23.5,4.5,3.5,0.333
2022-23,Kevin Love,201567,10,21.0,11.0,0.0,0.5
2022-23,Kevin Love,201567,13,23.0,9.0,1.0,0.5
2022-23,Kevin Love,201567,16,23.0,19.0,2.6666666666666665,0.5713333333333334
2022-23,Kevin Love,201567,17,29.0,9.0,5.0,0.429
2022-23,Kevin Love,201567,22,20.0,10.0,1.0,0.4
2022-23,Kevin Love,201567,27,22.0,15.0,4.0,0.556
2022-23,Kevin Love,201567,30,23.0,21.0,10.0,0.7
2022-23,Kevin Porter Jr.,1629645,-28,33.0,23.0,3.0,0.563
2022-23,Kevin Porter Jr.,1629645,-25,27.0,11.5,5.5,0.27849999999999997
2022-23,Kevin Porter Jr.,1629645,-23,30.0,11.0,5.0,0.364
2022-23,Kevin Porter Jr.,1629645,-22,33.0,21.5,4.5,0.4735
2022-23,Kevin Porter Jr.,1629645,-21,31.5,15.0,5.5,0.3165
2022-23,Kevin Porter Jr.,1629645,-20,34.0,26.0,4.0,0.571
2022-23,Kevin Porter Jr.,1629645,-19,36.0,6.0,4.0,0.25
2022-23,Kevin Porter Jr.,1629645,-18,35.0,22.0,9.0,0.444
2022-23,Kevin Porter Jr.,1629645,-17,34.0,20.0,3.0,0.4065
2022-23,Kevin Porter Jr.,1629645,-16,32.0,18.0,5.0,0.4165
2022-23,Kevin Porter Jr.,1629645,-14,33.6,21.8,5.2,0.43360000000000004
2022-23,Kevin Porter Jr.,1629645,-13,31.0,16.5,6.5,0.45899999999999996
2022-23,Kevin Porter Jr.,1629645,-12,36.0,21.5,4.5,0.4875
2022-23,Kevin Porter Jr.,1629645,-11,38.0,17.0,5.0,0.267
2022-23,Kevin Porter Jr.,1629645,-10,32.666666666666664,17.0,3.6666666666666665,0.38233333333333336
2022-23,Kevin Porter Jr.,1629645,-9,36.5,21.5,5.5,0.4
2022-23,Kevin Porter Jr.,1629645,-8,40.0,12.0,11.0,0.364
2022-23,Kevin Porter Jr.,1629645,-7,37.5,25.5,6.0,0.481
2022-23,Kevin Porter Jr.,1629645,-4,34.0,14.0,10.0,0.429
2022-23,Kevin Porter Jr.,1629645,-3,35.0,24.0,5.0,0.455
2022-23,Kevin Porter Jr.,1629645,-2,35.5,18.5,7.0,0.3715
2022-23,Kevin Porter Jr.,1629645,0,30.0,21.0,3.5,0.4525
2022-23,Kevin Porter Jr.,1629645,3,36.0,24.25,4.5,0.4875
2022-23,Kevin Porter Jr.,1629645,4,36.5,17.5,9.0,0.4865
2022-23,Kevin Porter Jr.,1629645,5,33.5,13.0,7.0,0.349
2022-23,Kevin Porter Jr.,1629645,6,37.0,26.0,5.0,0.538
2022-23,Kevin Porter Jr.,1629645,7,34.0,19.0,5.5,0.544
2022-23,Kevin Porter Jr.,1629645,13,39.666666666666664,25.666666666666668,7.666666666666667,0.516
2022-23,Kevin Porter Jr.,1629645,15,33.0,20.0,9.0,0.412
2022-23,Kevin Porter Jr.,1629645,16,36.0,17.0,8.0,0.429
2022-23,Kevin Porter Jr.,1629645,17,33.0,16.0,6.0,0.462
2022-23,Kevin Porter Jr.,1629645,22,32.0,18.5,8.5,0.5055000000000001
