season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage,performance_score
2023-24,Moritz Wagner,1629021,1,37.0,19.0,3.0,0.571,23.571
2023-24,Moritz Wagner,1629021,2,20.0,5.0,1.0,0.333,8.333
2023-24,Moritz Wagner,1629021,3,20.0,13.0,3.0,0.8,19.8
2023-24,Moritz Wagner,1629021,4,21.0,16.0,0.0,0.857,20.857
2023-24,Moritz Wagner,1629021,6,21.0,12.0,1.0,0.5,19.5
2023-24,Moritz Wagner,1629021,7,28.0,19.0,4.0,0.778,30.778
2023-24,Moritz Wagner,1629021,9,22.0,18.0,0.0,0.615,27.615
2023-24,Moritz Wagner,1629021,11,21.0,19.0,1.0,0.778,31.778
2023-24,Moritz Wagner,1629021,12,20.0,9.0,3.0,1.0,25.0
2023-24,Moritz Wagner,1629021,15,23.0,27.0,0.0,0.692,42.692
2023-24,Moritz Wagner,1629021,16,20.0,6.0,7.0,0.6,29.6
2023-24,Moritz Wagner,1629021,18,24.0,22.0,0.0,0.583,40.583
2023-24,Moritz Wagner,1629021,20,22.0,16.0,1.0,0.385,37.385000000000005
2023-24,Moritz Wagner,1629021,23,26.0,21.0,2.0,0.667,46.667
2023-24,Moses Moody,1630541,-23,26.0,9.0,2.0,0.375,-11.625
2023-24,Moses Moody,1630541,-15,23.0,12.0,0.0,0.5,-2.5
2023-24,Moses Moody,1630541,-9,26.5,11.0,0.5,0.391,2.891
2023-24,Moses Moody,1630541,-7,24.0,21.0,0.0,0.444,14.443999999999999
2023-24,Moses Moody,1630541,-4,22.0,12.0,1.0,0.513,9.513
2023-24,Moses Moody,1630541,-3,22.0,8.0,1.0,0.5,6.5
2023-24,Moses Moody,1630541,-2,21.5,15.5,0.5,0.611,14.611
2023-24,Moses Moody,1630541,-1,31.0,21.0,2.0,0.385,22.385
2023-24,Moses Moody,1630541,1,23.0,9.0,1.0,0.75,11.75
2023-24,Moses Moody,1630541,3,22.333333333333332,10.333333333333334,0.0,0.47633333333333333,13.809666666666667
2023-24,Moses Moody,1630541,7,23.0,12.0,3.0,0.444,22.444000000000003
2023-24,Moses Moody,1630541,8,21.0,8.0,1.0,0.667,17.667
2023-24,Moses Moody,1630541,11,21.0,10.0,1.0,0.8,22.8
2023-24,Moses Moody,1630541,12,22.5,12.5,2.0,0.5625,27.0625
2023-24,Moses Moody,1630541,16,25.0,8.0,2.0,0.25,26.25
2023-24,Moses Moody,1630541,17,31.0,17.0,1.0,0.538,35.538
2023-24,Moses Moody,1630541,18,20.0,13.0,4.0,0.625,35.625
2023-24,Moses Moody,1630541,22,20.0,6.0,1.0,0.429,29.429000000000002
2023-24,Moses Moody,1630541,23,25.0,8.0,1.0,0.333,32.333
2023-24,Mouhamadou Gueye,1631338,-4,23.0,3.0,1.0,0.143,0.1429999999999998
2023-24,Mouhamed Gueye,1631243,-18,26.0,19.0,0.0,0.545,1.5450000000000017
2023-24,Mouhamed Gueye,1631243,-3,20.0,2.0,1.0,0.2,0.20000000000000018
2023-24,Myles Turner,1626167,-20,23.333333333333332,10.333333333333334,2.0,0.41100000000000003,-7.2556666666666665
2023-24,Myles Turner,1626167,-18,26.0,16.0,1.0,0.625,-0.375
2023-24,Myles Turner,1626167,-15,21.0,12.0,0.0,0.286,-2.7140000000000004
2023-24,Myles Turner,1626167,-13,28.333333333333332,18.333333333333332,1.3333333333333333,0.45799999999999996,7.124666666666663
2023-24,Myles Turner,1626167,-11,29.0,12.0,2.0,0.455,3.455
2023-24,Myles Turner,1626167,-10,28.0,17.0,5.0,0.545,12.545000000000002
2023-24,Myles Turner,1626167,-9,32.0,20.666666666666668,2.3333333333333335,0.48533333333333334,14.485333333333333
2023-24,Myles Turner,1626167,-8,32.0,18.0,1.0,0.5,11.5
2023-24,Myles Turner,1626167,-7,30.0,16.0,0.0,0.353,9.353000000000002
2023-24,Myles Turner,1626167,-6,26.5,13.5,0.5,0.3725,8.3725
2023-24,Myles Turner,1626167,-5,29.0,18.4,1.0,0.5052,14.905199999999997
2023-24,Myles Turner,1626167,-4,37.0,22.0,2.0,0.5,20.5
2023-24,Myles Turner,1626167,-2,35.0,15.0,2.0,0.5,15.5
2023-24,Myles Turner,1626167,-1,34.0,16.0,1.0,0.538,16.538
2023-24,Myles Turner,1626167,0,28.0,21.0,2.0,0.5,23.5
2023-24,Myles Turner,1626167,1,23.333333333333332,16.0,0.3333333333333333,0.5223333333333334,17.855666666666664
2023-24,Myles Turner,1626167,2,26.0,12.5,0.0,0.455,14.955
2023-24,Myles Turner,1626167,3,22.0,22.0,0.0,0.667,25.667
2023-24,Myles Turner,1626167,4,25.5,15.5,1.0,0.556,21.056
2023-24,Myles Turner,1626167,5,27.5,17.0,2.5,0.7855,25.2855
2023-24,Myles Turner,1626167,6,31.666666666666668,23.0,1.6666666666666667,0.5566666666666666,31.223333333333336
2023-24,Myles Turner,1626167,7,27.5,22.0,1.5,0.509,31.009
2023-24,Myles Turner,1626167,9,25.0,12.0,4.0,0.556,25.556
2023-24,Myles Turner,1626167,10,30.0,17.0,1.0,0.667,28.667
2023-24,Myles Turner,1626167,11,30.0,27.0,0.0,0.643,38.643
2023-24,Myles Turner,1626167,12,28.0,18.5,1.5,0.6115,32.6115
2023-24,Myles Turner,1626167,13,28.0,17.0,0.0,0.636,30.636
2023-24,Myles Turner,1626167,14,27.8,14.0,1.8,0.48439999999999994,30.2844
2023-24,Myles Turner,1626167,15,30.0,15.0,2.0,0.667,32.667
2023-24,Myles Turner,1626167,16,25.666666666666668,15.666666666666666,1.6666666666666667,0.5,33.83333333333333
2023-24,Myles Turner,1626167,17,30.0,28.0,2.0,0.588,47.588
2023-24,Myles Turner,1626167,18,29.0,24.0,0.0,0.818,42.818
2023-24,Myles Turner,1626167,19,22.5,16.5,1.0,0.635,37.135000000000005
2023-24,Myles Turner,1626167,21,27.0,20.0,1.0,0.583,42.583
2023-24,Myles Turner,1626167,22,34.0,17.0,1.0,0.438,40.438
2023-24,Myles Turner,1626167,23,26.0,23.0,2.0,0.571,48.571
2023-24,Myles Turner,1626167,25,22.0,27.0,3.0,0.714,55.714
2023-24,Myles Turner,1626167,26,21.0,31.0,0.0,0.765,57.765
2023-24,Myles Turner,1626167,30,26.0,24.0,0.0,0.667,54.667
2023-24,Naji Marshall,1630230,-27,26.0,7.0,2.0,0.286,-17.714
2023-24,Naji Marshall,1630230,-13,21.0,1.0,1.0,0.0,-11.0
2023-24,Naji Marshall,1630230,-8,26.0,7.0,2.0,0.286,1.2859999999999996
2023-24,Naji Marshall,1630230,-7,25.666666666666668,8.333333333333334,1.0,0.4723333333333333,2.805666666666667
2023-24,Naji Marshall,1630230,-5,26.5,4.0,3.5,0.3,2.8
2023-24,Naji Marshall,1630230,-3,27.0,5.0,1.0,0.0,3.0
2023-24,Naji Marshall,1630230,-2,20.0,5.0,4.0,0.333,7.333
2023-24,Naji Marshall,1630230,2,23.0,13.5,3.0,0.5055000000000001,19.0055
2023-24,Naji Marshall,1630230,6,27.0,14.0,3.0,0.5,23.5
2023-24,Naji Marshall,1630230,8,31.0,10.0,2.0,0.75,20.75
2023-24,Naji Marshall,1630230,10,22.5,10.0,3.0,0.4375,23.4375
2023-24,Naji Marshall,1630230,12,23.0,0.0,0.0,0.0,12.0
2023-24,Naji Marshall,1630230,13,28.0,3.0,3.0,0.25,19.25
2023-24,Naji Marshall,1630230,15,23.0,9.0,1.5,0.607,26.107
2023-24,Naji Marshall,1630230,16,22.0,14.0,3.0,0.364,33.364000000000004
2023-24,Naji Marshall,1630230,20,22.0,11.0,2.0,0.75,33.75
2023-24,Naji Marshall,1630230,21,23.0,13.0,1.0,0.75,35.75
2023-24,Naji Marshall,1630230,25,20.0,11.5,4.0,0.65,41.15
2023-24,Naji Marshall,1630230,26,22.0,13.0,1.0,0.545,40.545
2023-24,Naji Marshall,1630230,37,27.0,16.0,7.0,0.545,60.545
2023-24,Nassir Little,1629642,-15,20.0,11.0,0.0,0.444,-3.555999999999999
2023-24,Nassir Little,1629642,-9,24.5,7.5,2.0,0.5555,1.0555000000000003
2023-24,Nassir Little,1629642,-5,25.0,5.0,1.0,0.4,1.4000000000000004
2023-24,Nassir Little,1629642,-1,20.0,6.0,0.0,0.375,5.375
2023-24,Nassir Little,1629642,2,22.0,13.0,0.0,0.667,15.667
2023-24,Nassir Little,1629642,13,26.0,10.0,3.0,0.571,26.570999999999998
2023-24,Nate Williams,1631466,10,21.0,13.0,0.0,0.667,23.667
2023-24,Nathan Mensah,1641877,-45,28.0,2.0,1.0,0.333,-41.667
2023-24,Nathan Mensah,1641877,-26,21.0,2.0,1.0,0.5,-22.5
2023-24,Nathan Mensah,1641877,-10,20.0,0.0,1.0,0.0,-9.0
2023-24,Naz Reid,1629675,-27,20.0,10.0,1.0,0.444,-15.556
2023-24,Naz Reid,1629675,-21,23.0,13.0,0.0,0.417,-7.583
2023-24,Naz Reid,1629675,-19,32.0,8.0,2.0,0.231,-8.769
2023-24,Naz Reid,1629675,-18,21.0,3.0,2.0,0.0,-13.0
2023-24,Naz Reid,1629675,-17,20.0,10.0,1.0,0.5,-5.5
2023-24,Naz Reid,1629675,-13,23.0,8.0,1.0,0.2,-3.8000000000000007
2023-24,Naz Reid,1629675,-12,26.0,13.0,2.0,0.4,3.4000000000000004
2023-24,Naz Reid,1629675,-10,42.0,25.0,3.0,0.529,18.529
2023-24,Naz Reid,1629675,-9,32.0,34.0,2.0,0.556,27.555999999999997
2023-24,Naz Reid,1629675,-7,22.0,16.0,2.0,0.47150000000000003,11.471499999999999
2023-24,Naz Reid,1629675,-6,28.0,20.0,0.0,0.636,14.636
2023-24,Naz Reid,1629675,-4,25.0,14.0,2.5,0.4285,12.9285
2023-24,Naz Reid,1629675,-3,27.0,19.0,2.0,0.5,18.5
2023-24,Naz Reid,1629675,-2,23.5,10.0,1.0,0.4445,9.4445
2023-24,Naz Reid,1629675,-1,26.0,15.0,0.0,0.583,14.583
2023-24,Naz Reid,1629675,0,24.0,17.0,2.0,0.467,19.467
2023-24,Naz Reid,1629675,1,23.0,12.666666666666666,1.6666666666666667,0.5556666666666666,15.889
2023-24,Naz Reid,1629675,2,28.5,13.75,2.25,0.3795,18.3795
2023-24,Naz Reid,1629675,3,24.25,10.0,1.75,0.347,15.097
2023-24,Naz Reid,1629675,4,21.25,11.75,0.25,0.54025,16.54025
2023-24,Naz Reid,1629675,5,25.0,15.666666666666666,1.3333333333333333,0.446,22.446
2023-24,Naz Reid,1629675,6,23.0,17.0,0.0,0.545,23.545
2023-24,Naz Reid,1629675,7,23.0,10.0,2.0,0.417,19.417
2023-24,Naz Reid,1629675,8,26.666666666666668,11.0,1.3333333333333333,0.436,20.769333333333336
2023-24,Naz Reid,1629675,9,26.0,18.5,2.5,0.528,30.528
2023-24,Naz Reid,1629675,10,26.5,16.5,2.5,0.42800000000000005,29.428
2023-24,Naz Reid,1629675,11,35.0,31.0,1.0,0.75,43.75
2023-24,Naz Reid,1629675,12,25.0,23.0,1.0,0.533,36.533
2023-24,Naz Reid,1629675,13,27.0,21.0,1.0,0.727,35.727000000000004
2023-24,Naz Reid,1629675,14,33.0,7.0,2.0,0.167,23.167
2023-24,Naz Reid,1629675,15,21.0,6.0,3.0,0.429,24.429000000000002
2023-24,Naz Reid,1629675,16,24.5,17.25,1.0,0.6214999999999999,34.8715
2023-24,Naz Reid,1629675,17,26.5,15.0,1.5,0.49575,33.99575
2023-24,Naz Reid,1629675,18,25.0,14.5,1.5,0.5225,34.5225
2023-24,Naz Reid,1629675,21,24.0,16.0,2.0,0.545,39.545
2023-24,Naz Reid,1629675,23,26.0,12.0,2.0,0.4,37.4
2023-24,Naz Reid,1629675,25,27.0,17.0,0.0,0.75,42.75
2023-24,Naz Reid,1629675,30,28.0,25.0,1.0,0.714,56.714
2023-24,Neemias Queta,1629674,10,20.0,10.0,1.0,0.625,21.625
2023-24,Neemias Queta,1629674,14,22.0,14.0,3.0,0.571,31.571
2023-24,Nic Claxton,1629651,-26,20.0,6.0,3.0,0.5,-16.5
2023-24,Nic Claxton,1629651,-24,29.0,7.0,1.5,0.55,-14.95
2023-24,Nic Claxton,1629651,-21,29.666666666666668,10.333333333333334,2.6666666666666665,0.6183333333333333,-7.381666666666666
2023-24,Nic Claxton,1629651,-19,24.5,9.0,1.0,0.619,-8.381
2023-24,Nic Claxton,1629651,-18,25.5,8.5,0.5,0.55,-8.45
2023-24,Nic Claxton,1629651,-17,27.0,13.0,0.6666666666666666,0.7776666666666667,-2.555666666666667
2023-24,Nic Claxton,1629651,-15,34.0,9.0,2.0,0.333,-3.667
2023-24,Nic Claxton,1629651,-14,26.0,10.0,2.0,0.714,-1.2859999999999996
2023-24,Nic Claxton,1629651,-12,28.0,7.0,4.0,0.3,-0.6999999999999993
2023-24,Nic Claxton,1629651,-11,30.0,12.0,4.0,0.5,5.5
2023-24,Nic Claxton,1629651,-10,24.5,9.0,4.0,0.75,3.75
2023-24,Nic Claxton,1629651,-9,29.666666666666668,12.666666666666666,2.3333333333333335,0.7520000000000001,6.752000000000001
2023-24,Nic Claxton,1629651,-8,28.333333333333332,10.666666666666666,1.0,0.637,4.3036666666666665
2023-24,Nic Claxton,1629651,-7,31.0,14.333333333333334,3.1666666666666665,0.7271666666666666,11.227166666666665
2023-24,Nic Claxton,1629651,-6,35.666666666666664,14.666666666666666,1.6666666666666667,0.5703333333333334,10.903666666666666
2023-24,Nic Claxton,1629651,-5,30.5,11.5,2.5,0.4335,9.4335
2023-24,Nic Claxton,1629651,-4,33.75,13.0,2.25,0.66725,11.91725
2023-24,Nic Claxton,1629651,-3,35.0,9.0,3.0,0.5,9.5
2023-24,Nic Claxton,1629651,-2,36.0,16.0,3.0,1.0,18.0
2023-24,Nic Claxton,1629651,0,30.0,14.5,2.0,0.6835,17.1835
2023-24,Nic Claxton,1629651,2,32.0,13.5,3.0,0.6275000000000001,19.1275
2023-24,Nic Claxton,1629651,3,28.25,12.75,1.25,0.70975,17.70975
2023-24,Nic Claxton,1629651,5,31.0,17.0,2.5,0.6134999999999999,25.1135
2023-24,Nic Claxton,1629651,7,29.0,11.0,2.0,0.4,20.4
2023-24,Nic Claxton,1629651,8,29.5,16.0,1.5,0.701,26.201
2023-24,Nic Claxton,1629651,12,27.5,12.5,1.0,0.41700000000000004,25.917
2023-24,Nic Claxton,1629651,13,27.0,11.0,3.5,0.8335,28.3335
2023-24,Nic Claxton,1629651,14,35.5,10.0,3.0,0.5665,27.566499999999998
2023-24,Nic Claxton,1629651,15,26.0,13.0,0.0,0.75,28.75
2023-24,Nic Claxton,1629651,18,28.0,13.0,3.0,0.85,34.85
2023-24,Nic Claxton,1629651,20,27.0,9.333333333333334,1.0,0.6,30.933333333333334
2023-24,Nick Richards,1630208,-29,29.0,15.0,1.0,0.583,-12.417000000000002
2023-24,Nick Richards,1630208,-25,29.0,16.0,0.0,0.778,-8.222000000000001
2023-24,Nick Richards,1630208,-21,32.0,9.5,1.0,0.7915,-9.7085
2023-24,Nick Richards,1630208,-19,22.0,12.0,1.0,0.625,-5.375
2023-24,Nick Richards,1630208,-18,26.0,14.0,1.0,0.5,-2.5
2023-24,Nick Richards,1630208,-17,31.0,12.0,1.0,0.714,-3.2859999999999996
2023-24,Nick Richards,1630208,-16,20.0,6.0,0.0,0.429,-9.571
2023-24,Nick Richards,1630208,-15,28.0,6.0,0.0,0.5165,-8.4835
2023-24,Nick Richards,1630208,-14,27.0,8.5,1.0,0.5,-4.0
2023-24,Nick Richards,1630208,-13,37.0,5.0,1.0,1.0,-6.0
2023-24,Nick Richards,1630208,-12,25.2,7.6,1.2,0.7034,-2.496600000000001
2023-24,Nick Richards,1630208,-11,29.0,9.0,0.0,0.6785,-1.3215000000000003
2023-24,Nick Richards,1630208,-10,32.0,12.0,2.0,0.714,4.714
2023-24,Nick Richards,1630208,-9,29.0,19.0,1.0,0.889,11.889
2023-24,Nick Richards,1630208,-8,34.0,9.75,1.0,0.68675,3.43675
2023-24,Nick Richards,1630208,-7,29.0,12.5,0.5,0.471,6.471
2023-24,Nick Richards,1630208,-6,23.5,13.5,0.5,0.889,8.889
2023-24,Nick Richards,1630208,-5,25.0,11.0,1.5,0.8285,8.3285
2023-24,Nick Richards,1630208,-4,29.333333333333332,9.0,1.6666666666666667,0.4443333333333333,7.110999999999999
2023-24,Nick Richards,1630208,-3,31.0,15.0,1.0,0.76475,13.76475
2023-24,Nick Richards,1630208,0,28.0,8.0,1.0,0.75,9.75
2023-24,Nick Richards,1630208,1,26.0,8.0,1.75,0.675,11.425
2023-24,Nick Richards,1630208,2,26.0,7.0,1.0,0.75,10.75
2023-24,Nick Richards,1630208,3,26.0,13.0,1.0,1.0,18.0
2023-24,Nick Richards,1630208,4,29.0,12.0,0.0,1.0,17.0
2023-24,Nick Richards,1630208,5,25.5,6.0,0.5,0.75,12.25
2023-24,Nick Richards,1630208,6,30.0,16.0,1.0,1.0,24.0
2023-24,Nick Richards,1630208,7,26.0,8.5,0.0,0.45699999999999996,15.957
2023-24,Nick Richards,1630208,9,32.0,21.0,0.0,0.727,30.727
2023-24,Nick Richards,1630208,11,29.0,11.0,0.0,0.8,22.8
2023-24,Nick Smith Jr.,1641733,-35,26.0,9.0,1.0,0.5,-24.5
2023-24,Nick Smith Jr.,1641733,-22,25.0,11.0,1.0,0.267,-9.733
2023-24,Nick Smith Jr.,1641733,-19,29.0,15.0,2.0,0.417,-1.5829999999999984
2023-24,Nick Smith Jr.,1641733,-16,24.0,9.0,5.0,0.444,-1.5559999999999992
2023-24,Nick Smith Jr.,1641733,-12,20.0,7.0,0.0,0.333,-4.667
2023-24,Nick Smith Jr.,1641733,-4,32.0,15.0,3.0,0.4,14.399999999999999
2023-24,Nick Smith Jr.,1641733,0,23.0,13.0,3.0,0.2,16.2
2023-24,Nick Smith Jr.,1641733,3,21.0,12.0,0.0,0.4,15.4
2023-24,Nick Smith Jr.,1641733,6,25.0,19.0,2.0,0.5,27.5
2023-24,Nick Smith Jr.,1641733,7,25.0,2.0,2.0,0.125,11.125
2023-24,Nick Smith Jr.,1641733,9,32.0,24.0,3.0,0.45,36.45
2023-24,Nickeil Alexander-Walker,1629638,-17,22.0,2.0,2.0,0.2,-12.8
2023-24,Nickeil Alexander-Walker,1629638,-16,25.0,5.0,1.0,0.4,-9.6
2023-24,Nickeil Alexander-Walker,1629638,-14,20.0,8.0,1.0,0.5,-4.5
2023-24,Nickeil Alexander-Walker,1629638,-13,24.0,7.0,5.0,0.286,-0.7140000000000004
2023-24,Nickeil Alexander-Walker,1629638,-12,22.0,6.0,2.0,0.25,-3.75
2023-24,Nickeil Alexander-Walker,1629638,-7,29.0,6.0,2.0,0.4,1.4000000000000004
2023-24,Nickeil Alexander-Walker,1629638,-6,22.0,7.0,1.0,0.5,2.5
2023-24,Nickeil Alexander-Walker,1629638,-5,23.75,13.0,1.25,0.5695,9.8195
2023-24,Nickeil Alexander-Walker,1629638,-4,28.75,8.25,2.0,0.3635,6.6135
2023-24,Nickeil Alexander-Walker,1629638,-3,31.0,9.0,4.0,0.43900000000000006,10.439
2023-24,Nickeil Alexander-Walker,1629638,-2,30.0,4.0,2.5,0.268,4.768
2023-24,Nickeil Alexander-Walker,1629638,-1,22.0,2.0,0.0,0.25,1.25
2023-24,Nickeil Alexander-Walker,1629638,0,25.0,11.0,2.5,0.47650000000000003,13.9765
2023-24,Nickeil Alexander-Walker,1629638,2,25.0,7.75,2.5,0.35875,12.60875
2023-24,Nickeil Alexander-Walker,1629638,8,26.0,5.5,4.0,0.375,17.875
2023-24,Nickeil Alexander-Walker,1629638,9,21.0,0.0,2.0,0.0,11.0
2023-24,Nickeil Alexander-Walker,1629638,10,35.0,12.0,3.0,0.333,25.333
2023-24,Nickeil Alexander-Walker,1629638,11,24.0,15.0,4.0,0.556,30.556
2023-24,Nickeil Alexander-Walker,1629638,12,24.0,9.25,2.25,0.46099999999999997,23.961
2023-24,Nickeil Alexander-Walker,1629638,13,22.0,6.666666666666667,3.0,0.4286666666666667,23.095333333333336
2023-24,Nickeil Alexander-Walker,1629638,14,27.0,28.0,1.0,0.9,43.9
2023-24,Nickeil Alexander-Walker,1629638,15,28.75,13.0,4.5,0.48225,32.98225
2023-24,Nickeil Alexander-Walker,1629638,17,34.0,9.0,3.0,0.429,29.429000000000002
2023-24,Nickeil Alexander-Walker,1629638,18,29.0,8.0,6.0,0.273,32.272999999999996
2023-24,Nickeil Alexander-Walker,1629638,20,22.5,10.0,2.5,0.5595,33.0595
2023-24,Nickeil Alexander-Walker,1629638,22,26.5,12.5,3.0,0.6785,38.1785
2023-24,Nickeil Alexander-Walker,1629638,23,34.0,14.0,2.0,0.444,39.444
2023-24,Nickeil Alexander-Walker,1629638,25,22.0,14.0,3.0,0.714,42.714
2023-24,Nickeil Alexander-Walker,1629638,26,27.0,7.5,3.0,0.2655,36.7655
2023-24,Nickeil Alexander-Walker,1629638,27,31.0,23.0,5.0,0.474,55.474000000000004
2023-24,Nicolas Batum,201587,-23,24.0,6.0,0.0,0.5,-16.5
2023-24,Nicolas Batum,201587,-19,24.0,3.0,1.0,0.2,-14.8
2023-24,Nicolas Batum,201587,-14,21.666666666666668,7.666666666666667,1.3333333333333333,0.65,-4.35
2023-24,Nicolas Batum,201587,-13,26.0,2.0,4.0,0.167,-6.833
2023-24,Nicolas Batum,201587,-11,20.0,0.0,0.0,0.0,-11.0
2023-24,Nicolas Batum,201587,-10,25.0,0.0,2.0,0.0,-8.0
2023-24,Nicolas Batum,201587,-7,24.0,4.5,1.5,0.25,-0.75
2023-24,Nicolas Batum,201587,-6,21.0,0.0,1.0,0.0,-5.0
2023-24,Nicolas Batum,201587,-4,25.666666666666668,6.333333333333333,2.0,0.47633333333333333,4.809666666666665
2023-24,Nicolas Batum,201587,-3,26.0,5.0,2.0,0.4,4.4
2023-24,Nicolas Batum,201587,-1,32.0,2.0,4.0,0.167,5.167
2023-24,Nicolas Batum,201587,0,28.666666666666668,6.666666666666667,1.6666666666666667,0.373,8.706333333333333
2023-24,Nicolas Batum,201587,1,33.0,9.0,0.0,0.6,10.6
2023-24,Nicolas Batum,201587,2,31.0,10.0,2.5,0.75,15.25
2023-24,Nicolas Batum,201587,3,30.0,6.666666666666667,4.0,0.5833333333333334,14.250000000000002
2023-24,Nicolas Batum,201587,4,31.0,7.0,3.0,0.25,14.25
2023-24,Nicolas Batum,201587,5,28.0,19.0,2.0,0.875,26.875
2023-24,Nicolas Batum,201587,6,30.0,8.0,3.0,0.6,17.6
2023-24,Nicolas Batum,201587,7,27.6,6.8,2.2,0.5534,16.5534
2023-24,Nicolas Batum,201587,8,45.0,9.0,2.0,0.429,19.429000000000002
2023-24,Nicolas Batum,201587,9,24.0,1.0,3.0,0.125,13.125
2023-24,Nicolas Batum,201587,11,28.666666666666668,4.666666666666667,2.3333333333333335,0.4723333333333333,18.47233333333333
2023-24,Nicolas Batum,201587,12,20.0,4.0,1.0,0.4,17.4
2023-24,Nicolas Batum,201587,13,26.0,3.0,3.0,0.5,19.5
2023-24,Nicolas Batum,201587,14,32.0,7.0,5.0,0.2855,26.2855
2023-24,Nicolas Batum,201587,18,26.0,3.0,2.5,0.25,23.75
2023-24,Nicolas Batum,201587,23,36.0,8.0,4.0,0.429,35.429
2023-24,Nicolas Batum,201587,24,20.0,3.0,3.0,0.333,30.333
2023-24,Nicolas Batum,201587,25,23.0,3.0,3.0,1.0,32.0
2023-24,Nicolas Batum,201587,30,24.5,7.0,4.0,0.5355,41.5355
2023-24,Nikola Jokic,203999,-23,27.0,31.0,3.0,0.722,11.722000000000001
2023-24,Nikola Jokic,203999,-21,30.0,27.0,6.0,0.889,12.889000000000003
2023-24,Nikola Jokic,203999,-19,30.0,22.0,5.0,0.6890000000000001,8.689
2023-24,Nikola Jokic,203999,-16,29.0,23.5,7.5,0.5675,15.567499999999999
2023-24,Nikola Jokic,203999,-13,44.0,25.0,5.0,0.444,17.444
2023-24,Nikola Jokic,203999,-12,42.0,38.0,8.0,0.452,34.452
2023-24,Nikola Jokic,203999,-9,36.5,28.0,8.5,0.49550000000000005,27.9955
2023-24,Nikola Jokic,203999,-7,29.0,23.0,7.0,0.529,23.529
2023-24,Nikola Jokic,203999,-6,38.0,15.0,8.0,0.353,17.353
2023-24,Nikola Jokic,203999,-5,34.0,29.0,7.0,0.6,31.6
2023-24,Nikola Jokic,203999,-4,36.0,29.0,8.0,0.684,33.684
2023-24,Nikola Jokic,203999,-1,38.0,22.0,12.0,0.692,33.692
2023-24,Nikola Jokic,203999,1,37.666666666666664,27.0,7.333333333333333,0.48900000000000005,35.82233333333333
2023-24,Nikola Jokic,203999,2,38.5,24.0,8.5,0.5315,35.0315
2023-24,Nikola Jokic,203999,3,35.0,30.0,6.333333333333333,0.418,39.751333333333335
2023-24,Nikola Jokic,203999,4,37.0,32.0,11.0,0.74,47.74
2023-24,Nikola Jokic,203999,5,36.5,34.0,12.0,0.5315,51.5315
2023-24,Nikola Jokic,203999,6,34.5,27.5,9.5,0.6819999999999999,43.682
2023-24,Nikola Jokic,203999,7,30.0,31.0,5.0,0.684,43.684
2023-24,Nikola Jokic,203999,8,36.5,30.0,5.5,0.6639999999999999,44.164
2023-24,Nikola Jokic,203999,9,38.0,29.333333333333332,11.0,0.5543333333333333,49.88766666666666
2023-24,Nikola Jokic,203999,10,36.0,19.25,7.75,0.59325,37.59325
2023-24,Nikola Jokic,203999,11,38.0,36.0,14.0,0.565,61.565
2023-24,Nikola Jokic,203999,12,36.6,27.0,10.2,0.5402,49.7402
2023-24,Nikola Jokic,203999,13,34.333333333333336,30.333333333333332,10.333333333333334,0.633,54.29966666666667
2023-24,Nikola Jokic,203999,14,34.0,39.0,9.0,0.586,62.586
2023-24,Nikola Jokic,203999,15,37.0,30.0,8.5,0.5549999999999999,54.055
2023-24,Nikola Jokic,203999,16,31.25,20.5,10.5,0.57675,47.576750000000004
2023-24,Nikola Jokic,203999,17,35.0,33.0,9.0,0.875,59.875
2023-24,Nikola Jokic,203999,19,30.0,17.0,8.0,0.549,44.549
2023-24,Nikola Jokic,203999,20,36.666666666666664,33.666666666666664,12.0,0.66,66.32666666666665
2023-24,Nikola Jokic,203999,21,32.333333333333336,26.666666666666668,7.666666666666667,0.5833333333333334,55.91666666666667
2023-24,Nikola Jokic,203999,23,32.5,24.5,11.0,0.8,59.3
2023-24,Nikola Jokic,203999,24,34.0,29.0,14.0,0.706,67.706
2023-24,Nikola Jokic,203999,25,29.0,26.0,10.0,1.0,62.0
2023-24,Nikola Jokic,203999,27,27.0,13.0,6.0,0.857,46.857
2023-24,Nikola Jokic,203999,29,33.5,31.5,11.0,0.669,72.169
2023-24,Nikola Jokic,203999,30,39.0,30.0,11.0,0.522,71.52199999999999
2023-24,Nikola Jokic,203999,33,33.0,28.0,9.0,0.563,70.563
2023-24,Nikola Jokic,203999,37,33.0,20.0,13.5,0.5835,71.0835
2023-24,Nikola Jovic,1631107,-16,24.0,7.0,1.0,0.375,-7.625
2023-24,Nikola Jovic,1631107,-11,30.0,11.0,4.0,0.364,4.364000000000001
2023-24,Nikola Jovic,1631107,-10,24.0,3.0,1.0,0.333,-5.667
2023-24,Nikola Jovic,1631107,-9,23.0,6.0,4.0,0.333,1.3330000000000002
2023-24,Nikola Jovic,1631107,-1,31.5,13.5,2.5,0.396,15.396
2023-24,Nikola Jovic,1631107,0,22.0,10.0,4.0,0.5,14.5
2023-24,Nikola Jovic,1631107,3,30.5,14.5,1.0,0.481,18.981
2023-24,Nikola Jovic,1631107,4,29.0,7.0,3.0,0.4,14.4
2023-24,Nikola Jovic,1631107,6,22.666666666666668,13.333333333333334,2.6666666666666665,0.48133333333333334,22.481333333333332
