season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2019-20,Hassan Whiteside,202355,29,34.0,24.0,2.0,0.714
2019-20,Isaac Bonga,1629067,-15,30.0,10.0,2.0,0.833
2019-20,Isaac Bonga,1629067,-11,25.0,11.5,1.5,0.375
2019-20,Isaac Bonga,1629067,-9,25.0,4.0,1.0,0.25
2019-20,Isaac Bonga,1629067,-7,24.0,7.0,2.0,0.25
2019-20,Isaac Bonga,1629067,-5,27.0,6.0,0.0,0.6
2019-20,Isaac Bonga,1629067,1,29.0,6.0,4.0,0.286
2019-20,Isaac Bonga,1629067,3,35.0,8.0,3.0,0.5
2019-20,Isaac Bonga,1629067,8,27.0,7.0,3.0,0.6
2019-20,Isaac Bonga,1629067,15,21.0,6.0,1.0,0.5
2019-20,Ish Smith,202397,-13,21.0,12.0,4.0,0.385
2019-20,Ish Smith,202397,-11,20.0,13.0,5.0,0.833
2019-20,Ish Smith,202397,-9,21.0,10.0,4.0,0.429
2019-20,Ish Smith,202397,-7,25.0,19.0,5.0,0.533
2019-20,Ish Smith,202397,-4,27.0,14.0,5.0,0.417
2019-20,Ish Smith,202397,-3,26.0,17.0,7.0,0.444
2019-20,Ish Smith,202397,-2,30.0,12.0,6.0,0.357
2019-20,Ish Smith,202397,-1,31.0,18.0,10.0,0.438
2019-20,Ish Smith,202397,1,20.0,6.0,5.0,0.333
2019-20,Ish Smith,202397,8,30.0,11.0,8.0,0.385
2019-20,Ivica Zubac,1627826,-9,24.0,8.0,2.0,0.5
2019-20,Ivica Zubac,1627826,-4,24.0,9.0,4.0,0.4
2019-20,Ivica Zubac,1627826,5,21.0,15.0,2.0,0.778
2019-20,Ivica Zubac,1627826,8,24.0,21.0,1.0,1.0
2019-20,Ivica Zubac,1627826,13,24.0,18.0,0.0,0.778
2019-20,Ivica Zubac,1627826,23,20.0,17.0,0.0,1.0
2019-20,Ivica Zubac,1627826,33,24.0,6.0,3.0,0.5
2019-20,J.J. Barea,200826,1,26.0,18.0,8.0,0.538
2019-20,JJ Redick,200755,-15,22.0,18.0,1.0,0.545
2019-20,JJ Redick,200755,-6,31.0,31.0,3.0,0.625
2019-20,JJ Redick,200755,-3,29.0,16.0,2.0,0.455
2019-20,JJ Redick,200755,3,29.0,15.0,2.0,0.357
2019-20,JJ Redick,200755,8,26.0,21.0,3.0,0.467
2019-20,JR Smith,2747,-15,25.0,11.0,2.0,0.5
2019-20,Ja Morant,1629630,-27,32.0,11.0,8.0,0.364
2019-20,Ja Morant,1629630,-16,37.0,20.0,9.0,0.533
2019-20,Ja Morant,1629630,-12,39.0,11.0,8.0,0.238
2019-20,Ja Morant,1629630,-8,42.0,26.0,13.0,0.538
2019-20,Ja Morant,1629630,-5,40.0,17.0,10.0,0.368
2019-20,Ja Morant,1629630,-2,24.0,13.0,5.0,0.6
2019-20,Ja Morant,1629630,1,36.0,25.0,9.0,0.556
2019-20,Ja Morant,1629630,4,37.5,21.5,8.0,0.378
2019-20,Ja Morant,1629630,12,31.0,19.0,9.0,0.417
2019-20,Ja Morant,1629630,15,32.5,18.0,8.0,0.48050000000000004
2019-20,Ja Morant,1629630,20,28.0,15.0,5.0,0.4
2019-20,JaKarr Sampson,203960,5,23.0,10.0,2.0,0.556
2019-20,JaMychal Green,203210,-15,23.0,10.0,1.0,0.667
2019-20,JaMychal Green,203210,-8,21.0,3.0,1.0,0.5
2019-20,JaMychal Green,203210,-3,24.0,12.0,2.0,0.598
2019-20,JaMychal Green,203210,-2,27.0,13.0,0.0,0.455
2019-20,JaMychal Green,203210,0,21.0,8.0,1.0,0.375
2019-20,JaMychal Green,203210,2,28.0,8.0,0.0,0.5
2019-20,JaMychal Green,203210,13,20.0,13.0,0.0,0.429
2019-20,JaVale McGee,201580,-20,20.0,8.0,1.0,0.667
2019-20,JaVale McGee,201580,-6,22.0,6.0,2.0,0.75
2019-20,JaVale McGee,201580,6,24.0,8.0,0.0,0.667
2019-20,JaVale McGee,201580,9,20.0,5.0,0.0,0.4
2019-20,Jabari Parker,203953,13,29.0,19.0,6.0,0.9
2019-20,Jae Crowder,203109,-28,25.0,15.0,1.0,0.625
2019-20,Jae Crowder,203109,-20,31.0,8.0,5.0,0.375
2019-20,Jae Crowder,203109,-14,33.0,16.0,3.0,0.429
2019-20,Jae Crowder,203109,3,29.0,18.0,4.0,0.6
2019-20,Jae Crowder,203109,7,28.0,8.0,0.0,0.6
2019-20,Jae Crowder,203109,8,32.0,3.0,4.0,0.125
2019-20,Jae Crowder,203109,9,27.0,17.0,1.0,0.857
2019-20,Jae Crowder,203109,16,28.0,14.0,4.0,0.625
2019-20,Jae Crowder,203109,18,29.0,9.0,1.0,0.75
2019-20,Jahlil Okafor,1626143,3,25.0,21.0,1.0,0.818
2019-20,Jakob Poeltl,1627751,-12,26.0,2.0,1.0,0.2
2019-20,Jakob Poeltl,1627751,-4,24.0,4.0,3.0,0.5
2019-20,Jakob Poeltl,1627751,-1,21.0,10.0,3.0,0.833
2019-20,Jakob Poeltl,1627751,4,22.0,4.0,1.0,0.5
2019-20,Jakob Poeltl,1627751,7,31.0,7.0,3.0,0.429
2019-20,Jakob Poeltl,1627751,17,30.0,19.0,2.0,0.75
2019-20,Jakob Poeltl,1627751,25,23.5,10.0,0.5,0.9285
2019-20,Jalen McDaniels,1629667,-8,28.0,11.0,1.0,0.5
2019-20,Jalen McDaniels,1629667,2,27.0,6.0,5.0,0.429
2019-20,Jalen McDaniels,1629667,17,28.0,5.0,2.0,0.333
2019-20,Jamal Murray,1627750,-12,38.0,25.0,5.0,0.455
2019-20,Jamal Murray,1627750,-9,37.0,14.0,3.0,0.214
2019-20,Jamal Murray,1627750,-8,34.0,18.0,6.0,0.429
2019-20,Jamal Murray,1627750,-7,24.0,14.0,3.0,0.6
2019-20,Jamal Murray,1627750,1,27.5,13.5,6.5,0.4375
2019-20,Jamal Murray,1627750,7,39.0,23.0,8.0,0.4
2019-20,Jamal Murray,1627750,15,37.0,21.5,5.5,0.531
2019-20,James Ennis III,203516,-15,23.0,12.0,0.0,0.75
2019-20,James Ennis III,203516,-10,28.0,10.0,1.0,0.3
2019-20,James Ennis III,203516,-9,26.0,4.0,1.0,0.4
2019-20,James Ennis III,203516,-3,27.0,12.0,2.0,0.556
2019-20,James Ennis III,203516,-2,24.0,10.0,2.0,0.571
2019-20,James Ennis III,203516,-1,21.0,8.0,1.0,0.3
2019-20,James Ennis III,203516,0,28.0,8.0,2.0,0.333
2019-20,James Ennis III,203516,1,24.0,3.0,3.0,0.5
2019-20,James Ennis III,203516,3,27.5,11.0,1.0,0.75
2019-20,James Ennis III,203516,5,23.0,7.0,2.0,0.5
2019-20,James Ennis III,203516,14,30.0,16.0,0.0,0.545
2019-20,James Harden,201935,-19,27.0,16.0,4.0,0.235
2019-20,James Harden,201935,-15,32.0,23.0,6.0,0.316
2019-20,James Harden,201935,-11,26.0,27.0,10.0,0.563
2019-20,James Harden,201935,-9,45.0,30.0,14.0,0.364
2019-20,James Harden,201935,-8,33.0,23.0,9.0,0.412
2019-20,James Harden,201935,-7,34.0,24.0,7.0,0.357
2019-20,James Harden,201935,-5,35.0,37.0,7.0,0.579
2019-20,James Harden,201935,8,43.0,49.0,8.0,0.7
2019-20,James Harden,201935,9,39.0,35.0,8.0,0.364
2019-20,James Harden,201935,11,35.0,45.0,9.0,0.619
2019-20,James Harden,201935,16,35.0,39.0,12.0,0.579
2019-20,James Harden,201935,24,32.0,32.0,7.0,0.476
2019-20,James Johnson,201949,-24,23.0,4.0,2.0,0.5
2019-20,James Johnson,201949,-4,24.5,15.5,3.5,0.47750000000000004
2019-20,James Johnson,201949,0,21.0,8.0,5.0,0.5
2019-20,James Johnson,201949,3,21.0,19.0,5.0,0.571
2019-20,Jared Dudley,201162,-6,22.0,6.0,5.0,0.667
2019-20,Jaren Jackson Jr.,1628991,-3,31.0,22.0,2.0,0.412
2019-20,Jaren Jackson Jr.,1628991,4,34.0,21.0,0.0,0.615
2019-20,Jaren Jackson Jr.,1628991,8,43.0,33.0,0.0,0.455
2019-20,Jarrell Brantley,1629714,-26,22.0,3.0,1.0,0.143
2019-20,Jarrell Brantley,1629714,-5,23.0,8.0,3.0,0.375
2019-20,Jarrell Brantley,1629714,-4,28.0,13.0,6.0,0.462
2019-20,Jarrett Allen,1628386,-24,26.0,14.0,3.0,0.778
2019-20,Jarrett Allen,1628386,-22,28.0,6.0,0.0,0.6
2019-20,Jarrett Allen,1628386,-14,28.0,11.0,4.0,0.625
2019-20,Jarrett Allen,1628386,-1,38.0,22.0,2.0,0.6
2019-20,Jarrett Allen,1628386,2,20.0,3.0,0.0,0.5
2019-20,Jarrett Allen,1628386,9,20.0,12.0,1.0,0.714
2019-20,Jarrett Allen,1628386,13,37.0,16.0,4.0,0.778
2019-20,Jarrett Allen,1628386,16,37.0,14.0,4.0,0.625
2019-20,Jarrett Allen,1628386,24,36.0,17.0,8.0,0.625
2019-20,Jarrett Culver,1629633,-11,25.0,12.0,2.0,0.5
2019-20,Jarrett Culver,1629633,3,21.0,13.0,0.0,0.455
2019-20,Jarrett Culver,1629633,5,20.0,10.0,1.0,0.571
2019-20,Jarrett Culver,1629633,11,26.0,7.0,2.0,0.429
2019-20,Jarrod Uthoff,1627784,1,24.0,8.0,0.0,0.429
2019-20,Javonte Green,1629750,-13,34.0,23.0,0.0,0.471
2019-20,Javonte Green,1629750,-3,21.0,2.0,1.0,0.333
2019-20,Jaxson Hayes,1629637,-13,30.0,13.0,0.0,0.714
2019-20,Jaxson Hayes,1629637,-9,22.0,9.0,0.0,1.0
2019-20,Jaxson Hayes,1629637,5,21.0,9.0,2.0,0.8
2019-20,Jaylen Brown,1627759,-7,35.5,20.0,0.5,0.3955
2019-20,Jaylen Brown,1627759,-2,38.0,19.0,1.0,0.368
2019-20,Jaylen Brown,1627759,3,36.0,30.0,1.0,0.556
2019-20,Jaylen Brown,1627759,4,34.0,22.0,3.0,0.438
2019-20,Jaylen Brown,1627759,5,23.0,21.0,2.0,0.538
2019-20,Jaylen Brown,1627759,16,28.0,7.0,2.0,0.231
2019-20,Jaylen Brown,1627759,28,31.0,20.0,2.0,0.5
2019-20,Jayson Tatum,1628369,-16,38.0,19.0,3.0,0.364
2019-20,Jayson Tatum,1628369,-13,32.0,5.0,3.0,0.111
2019-20,Jayson Tatum,1628369,1,33.0,23.0,1.0,0.545
2019-20,Jayson Tatum,1628369,5,35.0,30.0,2.0,0.5
2019-20,Jayson Tatum,1628369,6,39.0,34.0,8.0,0.5
2019-20,Jayson Tatum,1628369,7,39.0,32.0,6.0,0.458
2019-20,Jayson Tatum,1628369,10,28.0,29.0,2.0,0.769
2019-20,Jayson Tatum,1628369,12,32.0,18.0,3.0,0.368
2019-20,Jayson Tatum,1628369,14,41.0,29.0,6.0,0.417
2019-20,Jayson Tatum,1628369,34,27.0,18.0,4.0,0.5
2019-20,Jeff Green,201145,-17,26.0,18.0,0.0,1.0
2019-20,Jeff Green,201145,-16,30.0,14.0,1.0,0.417
2019-20,Jeff Green,201145,-13,31.0,17.0,2.0,0.667
2019-20,Jeff Green,201145,-8,27.0,22.0,1.0,0.467
2019-20,Jeff Green,201145,-7,25.0,17.0,4.0,0.8
2019-20,Jeff Green,201145,-2,24.0,13.5,3.0,0.5165
2019-20,Jeff Green,201145,10,20.0,3.0,1.0,0.167
2019-20,Jeff Green,201145,13,22.0,9.0,3.0,0.375
2019-20,Jeff Green,201145,28,29.0,20.0,2.0,0.667
2019-20,Jeff Teague,201952,5,28.0,9.0,5.0,0.444
2019-20,Jerami Grant,203924,-10,26.0,19.0,1.0,0.5
2019-20,Jerami Grant,203924,-7,28.0,25.0,1.0,0.643
2019-20,Jerami Grant,203924,-6,22.0,3.0,1.0,0.25
2019-20,Jerami Grant,203924,-1,33.0,2.0,2.0,0.2
2019-20,Jerami Grant,203924,1,27.5,14.5,1.0,0.473
2019-20,Jerami Grant,203924,2,46.0,21.0,1.0,0.583
2019-20,Jerami Grant,203924,5,27.0,14.5,2.0,0.5960000000000001
2019-20,Jerami Grant,203924,7,29.0,19.0,3.0,0.462
2019-20,Jerami Grant,203924,18,34.0,16.0,6.0,0.5
2019-20,Jeremiah Martin,1629725,-1,26.0,24.0,6.0,0.533
2019-20,Jerian Grant,1626170,-6,21.0,6.0,5.0,0.375
2019-20,Jerome Robinson,1629010,-19,27.0,12.0,2.0,0.333
2019-20,Jerome Robinson,1629010,-16,25.0,5.0,1.0,0.222
2019-20,Jerome Robinson,1629010,-15,29.0,19.0,3.0,0.455
2019-20,Jerome Robinson,1629010,-12,21.0,6.0,0.0,0.4
2019-20,Jerome Robinson,1629010,-11,27.0,13.0,0.5,0.514
2019-20,Jerome Robinson,1629010,-6,28.0,17.0,2.0,0.389
2019-20,Jerome Robinson,1629010,0,30.5,17.0,6.5,0.4155
2019-20,Jerome Robinson,1629010,1,27.0,10.0,1.0,0.4
2019-20,Jerome Robinson,1629010,7,35.0,14.0,5.0,0.444
2019-20,Jerome Robinson,1629010,22,30.0,10.0,2.0,0.5
2019-20,Jevon Carter,1628975,-8,23.0,8.0,1.0,0.25
2019-20,Jevon Carter,1628975,-5,32.0,12.0,1.0,0.5
2019-20,Jevon Carter,1628975,3,21.0,11.0,1.0,0.556
2019-20,Jevon Carter,1628975,4,21.0,3.0,2.0,0.167
2019-20,Jevon Carter,1628975,5,25.0,8.0,1.0,0.4145
2019-20,Jevon Carter,1628975,11,25.5,13.0,4.0,0.6
2019-20,Jevon Carter,1628975,26,37.0,8.0,5.0,1.0
2019-20,Jimmy Butler,202710,-7,35.0,22.0,5.5,0.4575
2019-20,Jimmy Butler,202710,-4,33.0,12.0,8.0,0.444
2019-20,Jimmy Butler,202710,-1,24.0,9.0,0.0,0.5
2019-20,Jimmy Butler,202710,9,29.0,22.0,7.0,0.545
2019-20,Jimmy Butler,202710,14,34.0,18.0,7.0,0.5
2019-20,Jimmy Butler,202710,17,28.0,19.0,5.0,0.385
2019-20,Joakim Noah,201149,8,28.0,9.0,5.0,0.571
2019-20,Joe Harris,203925,-29,24.0,14.0,2.0,0.429
2019-20,Joe Harris,203925,-20,34.0,19.0,4.0,0.643
2019-20,Joe Harris,203925,-17,29.0,13.0,1.0,0.385
2019-20,Joe Harris,203925,-16,21.0,10.0,0.0,0.364
2019-20,Joe Harris,203925,-14,29.0,14.0,2.0,0.545
2019-20,Joe Harris,203925,1,26.0,12.0,2.0,0.625
2019-20,Joe Harris,203925,12,26.75,22.25,2.0,0.6655
2019-20,Joe Harris,203925,14,36.0,27.0,1.0,0.769
2019-20,Joe Ingles,204060,-24,45.0,11.0,13.0,0.444
2019-20,Joe Ingles,204060,-16,31.0,7.0,4.0,0.5
2019-20,Joe Ingles,204060,-3,25.0,4.0,2.0,0.667
2019-20,Joe Ingles,204060,-1,31.0,20.0,6.0,0.667
2019-20,Joe Ingles,204060,2,35.0,5.0,5.0,0.4
2019-20,Joe Ingles,204060,4,28.0,5.0,8.0,0.5
2019-20,Joe Ingles,204060,6,33.0,25.0,5.0,0.538
2019-20,Joe Ingles,204060,7,29.0,8.0,6.0,0.75
2019-20,Joe Ingles,204060,11,31.0,13.0,2.0,0.571
2019-20,Joe Ingles,204060,22,29.0,9.0,6.0,0.429
2019-20,Joel Embiid,203954,-3,31.0,27.0,5.0,0.529
2019-20,Joel Embiid,203954,3,34.5,26.0,2.0,0.46950000000000003
2019-20,Joel Embiid,203954,9,22.0,14.0,1.0,0.5
2019-20,Joel Embiid,203954,10,26.0,30.0,3.0,0.529
2019-20,Joel Embiid,203954,21,34.0,41.0,4.0,0.652
2019-20,John Collins,1628381,-15,31.0,12.0,1.0,0.364
2019-20,John Collins,1628381,-8,39.0,27.0,3.0,0.563
2019-20,John Collins,1628381,-6,41.0,22.0,0.0,0.45
2019-20,John Collins,1628381,-1,45.0,28.0,0.0,0.923
2019-20,John Collins,1628381,5,29.0,26.0,1.0,0.667
2019-20,John Henson,203089,-5,20.0,10.0,1.0,0.714
2019-20,John Henson,203089,6,22.0,10.0,3.0,0.625
2019-20,John Konchar,1629723,25,22.0,5.0,2.0,0.667
2019-20,Johnathan Williams,1629140,-2,25.0,5.0,1.0,0.286
2019-20,Jonas Valanciunas,202685,-22,25.0,14.0,0.0,0.5
2019-20,Jonas Valanciunas,202685,-14,28.0,14.0,1.0,0.875
2019-20,Jonas Valanciunas,202685,-8,27.0,0.0,1.0,0.0
2019-20,Jonas Valanciunas,202685,-5,29.0,13.0,1.0,0.556
2019-20,Jonas Valanciunas,202685,-2,27.0,13.0,2.0,0.5
2019-20,Jonas Valanciunas,202685,7,24.0,15.0,2.0,0.857
2019-20,Jonas Valanciunas,202685,10,33.0,21.0,3.0,0.471
2019-20,Jonas Valanciunas,202685,11,35.0,27.0,0.0,0.9
2019-20,Jonas Valanciunas,202685,14,32.0,27.0,2.0,0.769
2019-20,Jonas Valanciunas,202685,16,26.0,9.0,2.0,0.444
2019-20,Jonas Valanciunas,202685,18,32.0,26.0,12.0,0.647
2019-20,Jonas Valanciunas,202685,19,24.0,19.0,2.0,0.727
2019-20,Jordan Clarkson,203903,-19,20.0,6.0,0.0,0.154
2019-20,Jordan Clarkson,203903,-15,32.0,23.0,3.0,0.471
2019-20,Jordan Clarkson,203903,-14,24.0,11.0,1.0,0.235
2019-20,Jordan Clarkson,203903,-11,23.0,14.0,1.0,0.429
2019-20,Jordan Clarkson,203903,1,24.0,13.0,0.0,0.5
2019-20,Jordan Clarkson,203903,4,24.0,24.0,4.0,0.444
2019-20,Jordan Clarkson,203903,10,22.5,13.0,1.5,0.381
2019-20,Jordan Clarkson,203903,14,23.0,9.0,3.0,0.333
2019-20,Jordan Clarkson,203903,15,24.0,14.0,1.0,0.5
2019-20,Jordan Clarkson,203903,26,26.0,17.0,2.0,0.538
2019-20,Jordan McLaughlin,1629162,-11,27.0,10.0,7.0,0.5
2019-20,Jordan McLaughlin,1629162,1,27.0,14.0,9.0,0.6
2019-20,Jordan McRae,203895,-23,27.0,10.0,3.0,0.308
2019-20,Jordan McRae,203895,-20,20.0,8.0,0.0,0.1
2019-20,Jordan McRae,203895,3,25.0,14.0,1.0,0.444
2019-20,Jordan McRae,203895,5,25.0,15.0,3.0,0.455
2019-20,Jordan Poole,1629673,-5,20.0,11.0,2.0,0.455
2019-20,Jordan Poole,1629673,-4,27.0,17.0,7.0,0.556
2019-20,Jordan Poole,1629673,-3,26.0,17.0,3.0,0.6
2019-20,Jordan Poole,1629673,0,22.0,15.0,6.0,0.571
2019-20,Josh Hart,1628404,-16,26.0,1.0,0.0,0.0
2019-20,Josh Hart,1628404,-12,26.0,11.0,5.0,0.385
2019-20,Josh Hart,1628404,-8,29.0,17.0,4.5,0.65
2019-20,Josh Hart,1628404,-6,21.0,7.0,3.0,0.6
2019-20,Josh Hart,1628404,-2,27.0,19.0,2.0,0.5
2019-20,Josh Hart,1628404,1,26.5,9.0,0.5,0.479
2019-20,Josh Hart,1628404,9,22.0,10.0,1.0,0.571
2019-20,Josh Hart,1628404,11,21.0,10.0,2.0,0.286
2019-20,Josh Jackson,1628367,-1,21.0,17.0,3.0,0.4
2019-20,Josh Jackson,1628367,6,21.0,16.0,2.0,0.467
2019-20,Josh Jackson,1628367,24,24.0,16.0,4.0,0.364
2019-20,Josh Okogie,1629006,-25,21.0,3.0,0.0,0.5
2019-20,Josh Okogie,1629006,-14,29.0,12.0,4.0,0.375
2019-20,Josh Okogie,1629006,-9,22.0,9.0,1.0,0.5
2019-20,Josh Okogie,1629006,2,32.5,9.0,2.0,0.4855
2019-20,Josh Okogie,1629006,4,26.0,5.0,2.0,0.5
2019-20,Josh Richardson,1626196,-9,29.0,4.0,1.0,0.5
2019-20,Josh Richardson,1626196,-1,33.0,19.0,2.0,0.333
2019-20,Josh Richardson,1626196,0,23.0,5.0,1.0,0.5
2019-20,Josh Richardson,1626196,1,38.0,34.0,6.0,0.65
2019-20,Josh Richardson,1626196,2,34.0,5.0,1.0,0.167
2019-20,Josh Richardson,1626196,5,35.0,15.0,3.0,0.556
2019-20,Josh Richardson,1626196,8,24.0,10.0,0.0,0.375
2019-20,Josh Richardson,1626196,11,29.0,8.0,1.0,0.333
2019-20,Jrue Holiday,201950,-19,24.0,4.0,5.0,0.286
2019-20,Jrue Holiday,201950,-13,36.0,20.0,4.0,0.5
2019-20,Jrue Holiday,201950,-7,38.0,11.0,6.0,0.4
2019-20,Jrue Holiday,201950,-4,29.0,17.0,5.0,0.7
2019-20,Jrue Holiday,201950,2,37.0,20.0,6.0,0.538
2019-20,Jrue Holiday,201950,4,37.0,27.0,12.0,0.625
2019-20,Jrue Holiday,201950,5,36.5,23.5,6.0,0.5545
2019-20,Jrue Holiday,201950,13,35.0,7.0,7.0,0.167
2019-20,Jrue Holiday,201950,14,33.0,15.0,3.0,0.5
2019-20,Jrue Holiday,201950,27,35.0,37.0,8.0,0.65
2019-20,Juan Toscano-Anderson,1629308,-14,21.0,2.0,3.0,0.25
2019-20,Juan Toscano-Anderson,1629308,-8,28.0,2.0,5.0,0.167
2019-20,Juan Toscano-Anderson,1629308,1,27.0,6.0,2.0,0.5
2019-20,Juan Toscano-Anderson,1629308,16,20.0,8.0,0.0,0.75
2019-20,Juancho Hernangomez,1627823,-24,27.0,12.0,1.0,0.455
2019-20,Juancho Hernangomez,1627823,-17,30.0,8.0,1.0,0.333
2019-20,Juancho Hernangomez,1627823,-8,27.0,3.0,1.0,0.2
2019-20,Juancho Hernangomez,1627823,0,31.0,12.0,2.0,0.5
2019-20,Juancho Hernangomez,1627823,4,29.0,18.0,0.0,0.5
2019-20,Juancho Hernangomez,1627823,5,33.0,16.0,2.0,0.545
2019-20,Julius Randle,203944,-24,26.0,16.0,2.0,0.455
2019-20,Julius Randle,203944,-16,30.0,22.0,0.0,0.5355
2019-20,Julius Randle,203944,-9,29.0,16.0,4.0,0.357
2019-20,Julius Randle,203944,-1,32.0,22.0,1.0,0.5
2019-20,Julius Randle,203944,8,38.0,33.0,3.0,0.591
2019-20,Justin Anderson,1626147,9,31.0,2.0,2.0,0.067
2019-20,Justin Holiday,203200,-13,21.0,11.0,0.0,0.571
2019-20,Justin Holiday,203200,-11,21.0,8.0,0.0,0.429
2019-20,Justin Holiday,203200,-6,27.333333333333332,8.333333333333334,0.0,0.5316666666666666
2019-20,Justin Holiday,203200,-4,27.0,3.0,3.0,0.143
2019-20,Justin Holiday,203200,-2,28.0,18.0,1.0,0.6
2019-20,Justin Holiday,203200,3,22.0,5.0,0.0,0.286
2019-20,Justin Holiday,203200,5,37.0,6.0,2.0,0.222
2019-20,Justin Holiday,203200,7,23.0,11.0,0.0,0.6
2019-20,Justin Jackson,1628382,-11,28.0,13.0,0.0,0.5
2019-20,Justin Jackson,1628382,-7,24.0,2.0,1.0,0.2
2019-20,Justin Jackson,1628382,29,31.0,10.0,4.0,0.5
2019-20,Jusuf Nurkic,203994,-13,32.0,30.0,5.0,0.6
2019-20,Jusuf Nurkic,203994,-12,29.0,6.0,0.0,0.333
2019-20,Jusuf Nurkic,203994,-4,33.0,10.0,9.0,0.375
2019-20,Jusuf Nurkic,203994,-2,33.0,18.0,5.0,0.455
2019-20,Jusuf Nurkic,203994,4,29.0,15.0,3.0,0.556
2019-20,Jusuf Nurkic,203994,6,34.0,22.0,4.0,0.45
2019-20,Jusuf Nurkic,203994,7,29.0,18.0,3.0,0.4
2019-20,Jusuf Nurkic,203994,10,32.0,22.0,3.0,0.647
2019-20,Juwan Morgan,1629752,-1,25.0,4.0,3.0,0.5
2019-20,Juwan Morgan,1629752,7,21.0,6.0,1.0,0.75
2019-20,Kawhi Leonard,202695,-17,37.0,27.0,0.0,0.5
2019-20,Kawhi Leonard,202695,-4,36.0,39.0,6.0,0.56
2019-20,Kawhi Leonard,202695,0,37.0,27.0,3.0,0.476
2019-20,Kawhi Leonard,202695,1,33.0,30.0,3.0,0.5
2019-20,Kawhi Leonard,202695,12,33.0,26.0,3.0,0.563
2019-20,Kawhi Leonard,202695,16,33.0,28.0,4.0,0.438
2019-20,Kawhi Leonard,202695,21,32.0,25.0,1.0,0.45
2019-20,Kawhi Leonard,202695,22,38.0,29.0,5.0,0.435
2019-20,Kawhi Leonard,202695,25,25.0,23.0,5.0,0.643
2019-20,Kawhi Leonard,202695,33,28.0,25.0,5.0,0.533
2019-20,Kawhi Leonard,202695,34,26.0,24.0,5.0,0.375
2019-20,Keita Bates-Diop,1628966,-11,23.0,3.0,0.0,0.333
2019-20,Keita Bates-Diop,1628966,-1,23.0,10.5,0.0,0.3865
2019-20,Keldon Johnson,1629640,-4,25.0,9.0,0.0,0.667
2019-20,Keldon Johnson,1629640,-1,25.0,9.0,0.0,0.667
2019-20,Keldon Johnson,1629640,3,21.0,15.0,1.0,0.667
2019-20,Keldon Johnson,1629640,4,30.0,24.0,0.0,0.667
2019-20,Keldon Johnson,1629640,5,23.0,4.0,1.0,0.5
2019-20,Keldon Johnson,1629640,7,30.0,8.0,2.0,0.429
2019-20,Keldon Johnson,1629640,8,26.0,20.0,2.0,0.7
2019-20,Keldon Johnson,1629640,11,21.0,13.0,0.0,0.667
2019-20,Keldon Johnson,1629640,21,25.0,24.0,3.0,0.667
2019-20,Kelly Olynyk,203482,-23,34.0,13.0,2.0,0.25
2019-20,Kelly Olynyk,203482,-9,20.0,6.0,0.0,0.222
2019-20,Kelly Olynyk,203482,-6,27.0,12.0,4.0,0.34850000000000003
2019-20,Kelly Olynyk,203482,0,29.0,8.0,3.0,0.273
2019-20,Kelly Olynyk,203482,8,23.0,20.0,3.0,0.727
2019-20,Kelly Olynyk,203482,10,30.0,17.0,2.0,0.462
2019-20,Kemba Walker,202689,-5,23.0,21.0,3.0,0.375
2019-20,Kemba Walker,202689,-3,26.0,15.0,4.0,0.444
2019-20,Kemba Walker,202689,-1,29.666666666666668,11.333333333333334,3.6666666666666665,0.35366666666666663
2019-20,Kemba Walker,202689,2,30.0,14.0,5.0,0.286
2019-20,Kemba Walker,202689,7,22.0,14.0,2.0,0.833
2019-20,Kemba Walker,202689,10,26.0,13.0,7.0,0.294
2019-20,Kemba Walker,202689,17,22.0,17.0,4.0,0.429
2019-20,Kendrick Nunn,1629134,-21,32.0,23.0,4.0,0.296
2019-20,Kendrick Nunn,1629134,-17,29.0,14.0,2.0,0.294
2019-20,Kendrick Nunn,1629134,-14,22.0,9.0,2.0,0.273
2019-20,Kendrick Nunn,1629134,1,22.0,11.0,2.0,0.714
2019-20,Kendrick Nunn,1629134,8,30.0,24.0,3.0,0.6
2019-20,Kendrick Nunn,1629134,9,29.0,18.0,1.0,0.412
2019-20,Kendrick Nunn,1629134,12,33.0,13.0,2.0,0.417
2019-20,Kent Bazemore,203145,-3,22.0,8.0,5.0,0.375
2019-20,Kent Bazemore,203145,-2,27.5,15.0,0.0,0.4655
2019-20,Kent Bazemore,203145,4,25.0,9.0,1.0,0.429
2019-20,Kent Bazemore,203145,5,25.0,11.5,2.5,0.5225
2019-20,Kent Bazemore,203145,6,31.0,7.0,2.0,0.167
2019-20,Kentavious Caldwell-Pope,203484,-27,29.0,5.0,2.0,0.286
2019-20,Kentavious Caldwell-Pope,203484,-19,31.0,8.0,1.0,0.429
2019-20,Kentavious Caldwell-Pope,203484,-7,20.0,10.0,0.0,0.571
2019-20,Kentavious Caldwell-Pope,203484,-3,29.0,10.0,1.0,0.571
2019-20,Kentavious Caldwell-Pope,203484,6,29.0,6.0,2.0,0.25
2019-20,Kentavious Caldwell-Pope,203484,7,24.0,7.0,2.0,0.429
2019-20,Kentavious Caldwell-Pope,203484,9,29.0,11.0,1.5,0.561
2019-20,Kentavious Caldwell-Pope,203484,11,23.0,10.0,0.0,0.571
